"","id","max_npap"
"1",2,14
"2",3,5
"3",5,3
"4",6,1
"5",7,1
"6",8,4
"7",9,5
"8",12,6
"9",17,1
"10",18,6
"11",19,8
"12",21,5
"13",22,1
"14",23,1
"15",24,3
"16",25,1
"17",26,3
"18",27,18
"19",28,6
"20",29,1
"21",33,3
"22",34,11
"23",43,8
"24",44,5
"25",48,4
"26",49,4
"27",55,12
"28",56,2
"29",59,6
"30",62,1
"31",63,8
"32",64,1
"33",65,15
"34",67,4
"35",68,6
"36",76,12
"37",77,1
"38",80,5
"39",81,17
"40",83,10
"41",85,4
"42",87,1
"43",91,4
"44",94,2
"45",95,10
"46",99,3
"47",101,2
"48",102,4
"49",107,16
"50",110,1
"51",111,1
"52",113,2
"53",115,1
"54",116,8
"55",117,5
"56",122,6
"57",123,3
"58",124,7
"59",127,4
"60",129,16
"61",131,10
"62",132,3
"63",135,1
"64",136,8
"65",141,6
"66",143,3
"67",144,4
"68",145,13
"69",146,7
"70",147,11
"71",148,4
"72",149,5
"73",150,10
"74",160,17
"75",162,1
"76",163,13
"77",164,1
"78",166,8
"79",168,4
"80",170,5
"81",173,1
"82",174,17
"83",175,8
"84",176,3
"85",178,5
"86",179,1
"87",180,20
"88",181,2
"89",182,2
"90",185,3
"91",186,2
"92",187,3
"93",189,5
"94",190,8
"95",191,7
"96",192,6
"97",193,8
"98",196,14
"99",201,1
"100",204,1
"101",205,9
"102",207,7
"103",211,9
"104",214,4
"105",221,1
"106",222,2
"107",223,1
"108",225,2
"109",226,3
"110",228,6
"111",229,7
"112",230,2
"113",235,2
"114",236,3
"115",237,1
"116",239,13
"117",240,12
"118",241,12
"119",242,1
"120",245,4
"121",246,2
"122",248,3
"123",249,2
"124",252,5
"125",256,4
"126",257,6
"127",259,4
"128",260,8
"129",261,7
"130",266,10
"131",270,11
"132",272,14
"133",277,17
"134",278,1
"135",279,9
"136",280,3
"137",281,1
"138",283,5
"139",284,1
"140",288,19
"141",289,8
"142",290,5
"143",292,7
"144",293,5
"145",297,7
"146",298,16
"147",299,5
"148",300,8
"149",304,2
"150",305,10
"151",308,2
"152",309,2
"153",314,1
"154",317,2
"155",320,15
"156",321,8
"157",325,1
"158",328,1
"159",330,1
"160",332,3
"161",337,12
"162",338,7
"163",339,7
"164",341,9
"165",342,6
"166",343,2
"167",346,19
"168",348,3
"169",349,2
"170",350,3
"171",351,5
"172",354,13
"173",355,16
"174",356,10
"175",360,5
"176",364,2
"177",365,1
"178",366,2
"179",367,9
"180",368,11
"181",369,1
"182",370,5
"183",371,9
"184",372,12
"185",373,7
"186",374,2
"187",379,5
"188",381,5
"189",382,2
"190",384,4
"191",385,2
"192",386,2
"193",388,9
"194",395,1
"195",396,1
"196",399,3
"197",404,2
"198",408,1
"199",411,15
"200",412,4
"201",414,6
"202",415,5
"203",416,2
"204",417,4
"205",418,10
"206",428,1
"207",429,2
"208",430,15
"209",432,2
"210",433,1
"211",434,5
"212",435,3
"213",436,15
"214",438,4
"215",442,11
"216",448,14
"217",450,1
"218",455,4
"219",457,4
"220",459,3
"221",460,3
"222",462,10
"223",464,17
"224",468,5
"225",470,17
"226",473,7
"227",474,15
"228",477,7
"229",479,8
"230",480,1
"231",481,15
"232",482,1
"233",483,9
"234",484,18
"235",485,3
"236",487,1
"237",488,13
"238",491,5
"239",492,10
"240",493,9
"241",494,1
"242",495,2
"243",496,3
"244",498,13
"245",502,2
"246",503,1
"247",504,12
"248",507,3
"249",510,3
"250",511,3
"251",513,5
"252",515,1
"253",518,2
"254",522,14
"255",524,7
"256",525,11
"257",528,3
"258",529,9
"259",534,1
"260",536,3
"261",538,12
"262",539,12
"263",540,6
"264",544,4
"265",546,8
"266",548,5
"267",553,8
"268",554,4
"269",555,9
"270",556,9
"271",557,2
"272",558,13
"273",561,8
"274",563,13
"275",564,5
"276",567,1
"277",568,17
"278",569,8
"279",570,3
"280",575,11
"281",576,2
"282",577,14
"283",578,12
"284",579,5
"285",580,3
"286",585,17
"287",586,4
"288",587,4
"289",590,3
"290",591,1
"291",592,9
"292",593,5
"293",595,4
"294",596,8
"295",597,11
"296",598,18
"297",602,10
"298",606,16
"299",608,1
"300",609,8
"301",611,1
"302",612,1
"303",614,6
"304",615,2
"305",618,14
"306",619,5
"307",620,8
"308",621,3
"309",623,7
"310",624,5
"311",625,1
"312",626,10
"313",627,1
"314",630,8
"315",631,2
"316",632,8
"317",633,5
"318",635,9
"319",639,2
"320",642,1
"321",643,1
"322",646,1
"323",648,5
"324",653,14
"325",654,8
"326",655,2
"327",656,14
"328",657,10
"329",658,3
"330",659,1
"331",660,15
"332",661,9
"333",664,2
"334",665,13
"335",666,5
"336",669,11
"337",672,3
"338",674,17
"339",675,10
"340",681,7
"341",682,19
"342",685,8
"343",686,5
"344",687,12
"345",688,17
"346",689,1
"347",690,5
"348",693,15
"349",698,8
"350",699,12
"351",701,6
"352",703,14
"353",704,2
"354",705,2
"355",706,5
"356",714,4
"357",715,17
"358",716,9
"359",717,10
"360",718,17
"361",719,14
"362",722,7
"363",723,13
"364",724,2
"365",726,4
"366",727,2
"367",728,11
"368",729,2
"369",730,8
"370",731,8
"371",734,9
"372",735,2
"373",736,6
"374",738,17
"375",739,9
"376",740,1
"377",742,1
"378",744,16
"379",745,13
"380",746,12
"381",747,3
"382",749,2
"383",750,3
"384",751,1
"385",752,1
"386",753,11
"387",755,1
"388",757,15
"389",758,4
"390",759,18
"391",770,1
"392",774,3
"393",775,1
"394",776,3
"395",777,1
"396",778,6
"397",782,15
"398",783,6
"399",785,12
"400",786,9
"401",787,5
"402",788,11
"403",791,1
"404",792,2
"405",793,2
"406",794,11
"407",795,2
"408",798,3
"409",802,3
"410",803,12
"411",805,1
"412",807,3
"413",808,12
"414",809,2
"415",813,3
"416",814,2
"417",815,5
"418",818,1
"419",819,1
"420",820,4
"421",821,3
"422",822,2
"423",823,1
"424",824,10
"425",825,1
"426",828,2
"427",830,10
"428",831,19
"429",832,2
"430",833,6
"431",834,12
"432",835,2
"433",836,15
"434",837,9
"435",838,1
"436",839,8
"437",840,6
"438",841,12
"439",842,19
"440",843,2
"441",844,16
"442",845,6
"443",846,11
"444",847,1
"445",848,5
"446",849,9
"447",850,1
"448",853,1
"449",855,8
"450",856,13
"451",859,3
"452",861,17
"453",863,13
"454",868,1
"455",870,3
"456",871,7
"457",872,8
"458",876,3
"459",880,2
"460",882,1
"461",884,4
"462",885,9
"463",887,12
"464",890,8
"465",891,6
"466",892,6
"467",894,2
"468",898,1
"469",900,3
"470",905,15
"471",910,1
"472",911,3
"473",912,14
"474",913,9
"475",914,17
"476",915,5
"477",916,2
"478",919,1
"479",920,15
"480",923,5
"481",925,14
"482",927,1
"483",932,2
"484",934,2
"485",935,4
"486",937,13
"487",939,1
"488",940,2
"489",942,14
"490",943,11
"491",944,14
"492",947,1
"493",949,1
"494",950,6
"495",953,7
"496",955,8
"497",959,7
"498",961,3
"499",964,10
"500",965,9
"501",967,2
"502",968,1
"503",969,6
"504",970,7
"505",971,13
"506",972,6
"507",973,2
"508",974,14
"509",978,4
"510",979,1
"511",980,4
"512",982,16
"513",983,4
"514",984,9
"515",985,8
"516",987,16
"517",988,5
"518",994,12
"519",996,1
"520",998,8
"521",999,7
"522",1000,3
"523",1001,1
"524",1003,15
"525",1006,1
"526",1007,8
"527",1009,1
"528",1010,7
"529",1012,16
"530",1013,10
"531",1014,1
"532",1015,1
"533",1016,1
"534",1017,16
"535",1018,8
"536",1019,1
"537",1020,9
"538",1022,1
"539",1025,2
"540",1027,4
"541",1029,3
"542",1030,13
"543",1031,4
"544",1032,1
"545",1035,2
"546",1036,1
"547",1037,14
"548",1047,1
"549",1049,6
"550",1054,9
"551",1056,15
"552",1057,7
"553",1059,12
"554",1061,16
"555",1063,6
"556",1064,1
"557",1065,4
"558",1066,11
"559",1067,1
"560",1068,1
"561",1070,12
"562",1072,15
"563",1075,4
"564",1078,2
"565",1080,2
"566",1081,1
"567",1083,3
"568",1085,4
"569",1086,2
"570",1089,17
"571",1091,5
"572",1092,8
"573",1093,17
"574",1094,16
"575",1095,9
"576",1096,16
"577",1098,11
"578",1099,3
"579",1100,12
"580",1104,2
"581",1105,13
"582",1106,6
"583",1107,1
"584",1108,14
"585",1111,7
"586",1112,14
"587",1118,1
"588",1120,1
"589",1123,14
"590",1127,9
"591",1128,6
"592",1129,4
"593",1131,7
"594",1132,12
"595",1134,1
"596",1136,9
"597",1137,2
"598",1138,2
"599",1139,17
"600",1144,2
"601",1145,15
"602",1146,1
"603",1147,2
"604",1148,5
"605",1152,10
"606",1154,1
"607",1155,1
"608",1156,9
"609",1157,3
"610",1158,5
"611",1160,1
"612",1163,9
"613",1166,5
"614",1167,5
"615",1170,20
"616",1172,1
"617",1175,4
"618",1177,3
"619",1179,3
"620",1180,2
"621",1181,12
"622",1182,17
"623",1183,9
"624",1185,4
"625",1187,4
"626",1188,3
"627",1190,8
"628",1191,16
"629",1192,14
"630",1193,3
"631",1194,2
"632",1197,10
"633",1199,9
"634",1208,8
"635",1209,5
"636",1210,4
"637",1211,5
"638",1214,1
"639",1220,12
"640",1222,1
"641",1223,5
"642",1227,14
"643",1228,9
"644",1229,9
"645",1230,1
"646",1231,1
"647",1232,1
"648",1234,6
"649",1235,2
"650",1238,1
"651",1239,11
"652",1242,6
"653",1245,4
"654",1249,8
"655",1250,1
"656",1251,10
"657",1252,1
"658",1256,1
"659",1257,2
"660",1259,5
"661",1260,2
"662",1262,4
"663",1264,3
"664",1265,4
"665",1266,10
"666",1269,2
"667",1270,3
"668",1272,2
"669",1273,9
"670",1275,6
"671",1276,5
"672",1278,10
"673",1281,4
"674",1282,1
"675",1283,9
"676",1284,1
"677",1285,8
"678",1286,1
"679",1288,1
"680",1290,13
"681",1292,4
"682",1293,7
"683",1294,13
"684",1296,15
"685",1297,4
"686",1298,1
"687",1299,11
"688",1301,12
"689",1305,1
"690",1309,7
"691",1310,8
"692",1311,1
"693",1316,1
"694",1317,5
"695",1318,3
"696",1323,9
"697",1325,14
"698",1331,1
"699",1339,1
"700",1340,2
"701",1344,4
"702",1345,5
"703",1347,15
"704",1348,1
"705",1349,6
"706",1351,5
"707",1352,6
"708",1354,8
"709",1359,2
"710",1361,1
"711",1363,2
"712",1364,1
"713",1365,13
"714",1366,12
"715",1369,13
"716",1370,1
"717",1371,20
"718",1372,1
"719",1375,14
"720",1376,1
"721",1377,1
"722",1382,1
"723",1383,13
"724",1385,5
"725",1386,1
"726",1387,2
"727",1389,14
"728",1393,3
"729",1395,18
"730",1397,18
"731",1398,14
"732",1405,13
"733",1411,2
"734",1412,9
"735",1415,2
"736",1420,6
"737",1421,2
"738",1422,6
"739",1423,2
"740",1427,2
"741",1428,15
"742",1433,12
"743",1434,5
"744",1436,5
"745",1437,3
"746",1439,4
"747",1441,17
"748",1442,14
"749",1443,7
"750",1444,9
"751",1448,1
"752",1449,7
"753",1450,3
"754",1452,3
"755",1453,1
"756",1454,4
"757",1460,5
"758",1462,2
"759",1463,15
"760",1464,4
"761",1465,2
"762",1470,6
"763",1472,8
"764",1476,1
"765",1480,6
"766",1481,9
"767",1485,7
"768",1486,13
"769",1487,4
"770",1488,8
"771",1489,2
"772",1490,9
"773",1491,9
"774",1492,1
"775",1493,12
"776",1494,1
"777",1496,17
"778",1497,10
"779",1500,9
"780",1501,8
"781",1506,1
"782",1509,1
"783",1512,5
"784",1513,2
"785",1514,3
"786",1516,16
"787",1517,14
"788",1518,7
"789",1521,2
"790",1522,5
"791",1523,2
"792",1524,8
"793",1525,6
"794",1526,16
"795",1527,7
"796",1528,3
"797",1531,2
"798",1538,11
"799",1539,14
"800",1540,2
"801",1542,2
"802",1544,3
"803",1545,13
"804",1546,19
"805",1547,9
"806",1550,2
"807",1553,2
"808",1554,1
"809",1555,2
"810",1559,11
"811",1560,14
"812",1561,1
"813",1568,11
"814",1569,8
"815",1570,7
"816",1572,6
"817",1573,18
"818",1574,7
"819",1575,8
"820",1576,7
"821",1580,12
"822",1583,6
"823",1585,16
"824",1586,17
"825",1594,5
"826",1597,5
"827",1599,1
"828",1600,1
"829",1602,6
"830",1607,17
"831",1610,2
"832",1611,1
"833",1615,1
"834",1617,1
"835",1621,3
"836",1623,15
"837",1627,11
"838",1628,11
"839",1629,1
"840",1633,6
"841",1634,10
"842",1637,8
"843",1638,15
"844",1639,8
"845",1641,11
"846",1642,1
"847",1644,3
"848",1646,1
"849",1647,4
"850",1648,11
"851",1649,2
"852",1651,15
"853",1653,1
"854",1654,1
"855",1656,3
"856",1657,1
"857",1662,1
"858",1670,1
"859",1671,1
"860",1672,3
"861",1673,2
"862",1674,6
"863",1678,6
"864",1680,3
"865",1681,2
"866",1682,4
"867",1684,1
"868",1685,11
"869",1686,13
"870",1687,10
"871",1690,9
"872",1692,1
"873",1693,6
"874",1699,18
"875",1701,3
"876",1703,6
"877",1705,20
"878",1708,5
"879",1710,2
"880",1711,1
"881",1715,1
"882",1716,8
"883",1718,2
"884",1720,8
"885",1721,1
"886",1731,2
"887",1733,1
"888",1735,1
"889",1736,1
"890",1739,8
"891",1745,1
"892",1747,1
"893",1749,2
"894",1750,1
"895",1753,3
"896",1755,15
"897",1757,3
"898",1758,13
"899",1760,13
"900",1763,15
"901",1764,15
"902",1765,19
"903",1766,3
"904",1767,8
"905",1768,13
"906",1769,10
"907",1771,17
"908",1774,1
"909",1775,16
"910",1777,6
"911",1778,1
"912",1779,4
"913",1780,1
"914",1785,7
"915",1788,3
"916",1789,1
"917",1790,2
"918",1794,15
"919",1795,3
"920",1796,17
"921",1799,1
"922",1802,18
"923",1803,2
"924",1804,6
"925",1806,5
"926",1807,4
"927",1808,5
"928",1813,15
"929",1816,2
"930",1817,17
"931",1818,3
"932",1819,9
"933",1828,12
"934",1830,2
"935",1833,8
"936",1834,7
"937",1836,10
"938",1838,18
"939",1841,12
"940",1843,17
"941",1845,10
"942",1847,3
"943",1850,2
"944",1851,15
"945",1852,1
"946",1855,6
"947",1856,18
"948",1857,6
"949",1859,10
"950",1860,6
"951",1861,11
"952",1862,14
"953",1863,4
"954",1864,18
"955",1866,10
"956",1867,1
"957",1868,4
"958",1871,7
"959",1875,5
"960",1877,3
"961",1878,2
"962",1882,3
"963",1883,1
"964",1884,2
"965",1888,15
"966",1891,2
"967",1892,5
"968",1893,2
"969",1894,1
"970",1895,1
"971",1901,1
"972",1902,2
"973",1905,4
"974",1908,18
"975",1909,2
"976",1912,9
"977",1913,15
"978",1914,5
"979",1915,3
"980",1916,3
"981",1917,11
"982",1919,7
"983",1922,14
"984",1924,3
"985",1925,5
"986",1929,18
"987",1930,2
"988",1933,5
"989",1934,5
"990",1936,2
"991",1937,20
"992",1939,1
"993",1944,4
"994",1945,7
"995",1946,1
"996",1947,6
"997",1948,1
"998",1949,4
"999",1950,5
"1000",1953,4
"1001",1954,2
"1002",1956,10
"1003",1957,1
"1004",1959,9
"1005",1961,2
"1006",1964,9
"1007",1966,4
"1008",1968,13
"1009",1969,2
"1010",1970,9
"1011",1971,1
"1012",1976,5
"1013",1977,2
"1014",1978,7
"1015",1979,7
"1016",1980,16
"1017",1981,6
"1018",1982,5
"1019",1983,11
"1020",1984,9
"1021",1986,1
"1022",1989,3
"1023",1995,1
"1024",1997,5
"1025",2002,4
"1026",2004,10
"1027",2005,17
"1028",2006,13
"1029",2007,10
"1030",2008,3
"1031",2010,11
"1032",2011,7
"1033",2013,10
"1034",2017,5
"1035",2019,2
"1036",2020,7
"1037",2021,5
"1038",2022,2
"1039",2023,5
"1040",2024,11
"1041",2027,16
"1042",2028,11
"1043",2029,1
"1044",2030,3
"1045",2031,12
"1046",2032,1
"1047",2033,8
"1048",2034,12
"1049",2039,2
"1050",2040,8
"1051",2042,7
"1052",2043,4
"1053",2044,7
"1054",2046,2
"1055",2049,1
"1056",2050,3
"1057",2051,5
"1058",2052,6
"1059",2053,7
"1060",2056,2
"1061",2057,10
"1062",2060,3
"1063",2061,10
"1064",2062,3
"1065",2063,2
"1066",2064,18
"1067",2065,5
"1068",2067,10
"1069",2070,17
"1070",2073,10
"1071",2074,3
"1072",2075,2
"1073",2077,2
"1074",2078,17
"1075",2084,10
"1076",2088,12
"1077",2089,11
"1078",2090,4
"1079",2096,2
"1080",2097,8
"1081",2098,4
"1082",2099,13
"1083",2100,2
"1084",2102,1
"1085",2103,7
"1086",2104,11
"1087",2105,2
"1088",2106,9
"1089",2107,15
"1090",2110,9
"1091",2111,7
"1092",2112,15
"1093",2113,9
"1094",2114,16
"1095",2115,11
"1096",2117,16
"1097",2119,8
"1098",2120,8
"1099",2122,5
"1100",2125,1
"1101",2126,6
"1102",2127,1
"1103",2131,14
"1104",2133,15
"1105",2135,11
"1106",2136,3
"1107",2140,5
"1108",2142,2
"1109",2143,9
"1110",2144,2
"1111",2145,11
"1112",2148,3
"1113",2150,7
"1114",2151,17
"1115",2153,12
"1116",2154,2
"1117",2159,6
"1118",2160,17
"1119",2162,2
"1120",2165,2
"1121",2166,9
"1122",2170,8
"1123",2190,7
"1124",2193,2
"1125",2196,3
"1126",2203,11
"1127",2205,1
"1128",2207,8
"1129",2209,15
"1130",2210,2
"1131",2211,4
"1132",2213,10
"1133",2216,8
"1134",2217,1
"1135",2218,18
"1136",2219,9
"1137",2220,5
"1138",2222,5
"1139",2223,7
"1140",2227,11
"1141",2228,11
"1142",2229,1
"1143",2232,16
"1144",2233,4
"1145",2234,15
"1146",2235,2
"1147",2236,5
"1148",2239,2
"1149",2240,5
"1150",2241,2
"1151",2242,10
"1152",2244,5
"1153",2246,18
"1154",2248,3
"1155",2250,1
"1156",2252,4
"1157",2253,18
"1158",2255,5
"1159",2257,7
"1160",2258,1
"1161",2260,9
"1162",2261,10
"1163",2263,6
"1164",2264,5
"1165",2266,14
"1166",2268,14
"1167",2270,2
"1168",2271,2
"1169",2272,17
"1170",2274,12
"1171",2275,14
"1172",2276,1
"1173",2277,7
"1174",2280,1
"1175",2281,4
"1176",2282,1
"1177",2287,16
"1178",2288,4
"1179",2289,9
"1180",2290,1
"1181",2291,3
"1182",2296,2
"1183",2297,8
"1184",2298,1
"1185",2299,7
"1186",2303,3
"1187",2305,9
"1188",2306,12
"1189",2307,5
"1190",2309,2
"1191",2310,1
"1192",2311,15
"1193",2312,5
"1194",2313,19
"1195",2315,6
"1196",2318,3
"1197",2319,4
"1198",2320,16
"1199",2321,5
"1200",2322,1
"1201",2326,5
"1202",2328,17
"1203",2330,3
"1204",2332,3
"1205",2333,12
"1206",2335,2
"1207",2336,1
"1208",2340,9
"1209",2347,9
"1210",2350,12
"1211",2351,1
"1212",2352,4
"1213",2353,1
"1214",2355,7
"1215",2356,3
"1216",2357,5
"1217",2358,5
"1218",2361,13
"1219",2364,3
"1220",2365,2
"1221",2366,16
"1222",2372,3
"1223",2376,2
"1224",2378,1
"1225",2381,5
"1226",2384,2
"1227",2385,1
"1228",2386,16
"1229",2387,3
"1230",2390,6
"1231",2394,3
"1232",2398,2
"1233",2400,2
"1234",2401,2
"1235",2403,1
"1236",2405,5
"1237",2408,13
"1238",2409,3
"1239",2415,6
"1240",2418,17
"1241",2420,1
"1242",2421,4
"1243",2422,15
"1244",2425,15
"1245",2426,4
"1246",2428,2
"1247",2431,4
"1248",2432,10
"1249",2434,3
"1250",2435,1
"1251",2437,5
"1252",2439,12
"1253",2440,2
"1254",2441,1
"1255",2446,6
"1256",2448,10
"1257",2449,9
"1258",2450,9
"1259",2451,1
"1260",2452,2
"1261",2454,3
"1262",2457,8
"1263",2461,9
"1264",2464,1
"1265",2465,8
"1266",2469,6
"1267",2470,8
"1268",2472,10
"1269",2473,2
"1270",2474,13
"1271",2476,4
"1272",2477,17
"1273",2478,3
"1274",2480,5
"1275",2483,5
"1276",2484,11
"1277",2485,12
"1278",2486,9
"1279",2492,5
"1280",2493,6
"1281",2494,5
"1282",2496,13
"1283",2498,16
"1284",2499,13
"1285",2500,12
"1286",2503,2
"1287",2504,9
"1288",2509,15
"1289",2511,5
"1290",2512,1
"1291",2514,2
"1292",2515,2
"1293",2517,7
"1294",2521,2
"1295",2522,7
"1296",2524,3
"1297",2527,6
"1298",2529,2
"1299",2532,9
"1300",2534,10
"1301",2536,1
"1302",2537,12
"1303",2542,2
"1304",2544,9
"1305",2546,13
"1306",2547,2
"1307",2551,14
"1308",2555,1
"1309",2556,10
"1310",2557,5
"1311",2559,5
"1312",2560,5
"1313",2561,7
"1314",2566,19
"1315",2568,2
"1316",2570,4
"1317",2572,17
"1318",2578,6
"1319",2580,1
"1320",2583,1
"1321",2584,2
"1322",2585,1
"1323",2588,5
"1324",2589,1
"1325",2595,4
"1326",2596,13
"1327",2599,8
"1328",2602,6
"1329",2603,11
"1330",2606,1
"1331",2607,3
"1332",2608,7
"1333",2609,11
"1334",2610,11
"1335",2613,1
"1336",2616,16
"1337",2620,1
"1338",2621,8
"1339",2623,3
"1340",2624,16
"1341",2625,11
"1342",2626,11
"1343",2627,16
"1344",2629,14
"1345",2630,13
"1346",2632,4
"1347",2633,12
"1348",2635,5
"1349",2636,7
"1350",2639,15
"1351",2645,10
"1352",2646,1
"1353",2647,2
"1354",2648,17
"1355",2650,7
"1356",2651,5
"1357",2652,13
"1358",2657,6
"1359",2659,16
"1360",2661,11
"1361",2663,13
"1362",2667,8
"1363",2668,3
"1364",2669,11
"1365",2670,3
"1366",2675,5
"1367",2676,3
"1368",2677,17
"1369",2678,4
"1370",2679,10
"1371",2680,5
"1372",2681,18
"1373",2683,1
"1374",2685,3
"1375",2686,2
"1376",2687,1
"1377",2689,12
"1378",2690,3
"1379",2692,2
"1380",2695,3
"1381",2696,5
"1382",2699,1
"1383",2701,10
"1384",2702,13
"1385",2704,5
"1386",2707,10
"1387",2709,4
"1388",2710,1
"1389",2711,11
"1390",2712,1
"1391",2713,3
"1392",2717,1
"1393",2718,5
"1394",2719,2
"1395",2720,3
"1396",2724,18
"1397",2725,3
"1398",2732,7
"1399",2735,19
"1400",2736,1
"1401",2740,2
"1402",2742,3
"1403",2743,13
"1404",2745,8
"1405",2746,8
"1406",2747,15
"1407",2748,3
"1408",2749,2
"1409",2750,8
"1410",2752,2
"1411",2754,10
"1412",2755,4
"1413",2758,1
"1414",2761,9
"1415",2764,17
"1416",2766,17
"1417",2768,6
"1418",2769,8
"1419",2770,14
"1420",2772,13
"1421",2773,8
"1422",2781,9
"1423",2784,1
"1424",2785,5
"1425",2788,5
"1426",2790,2
"1427",2793,1
"1428",2794,6
"1429",2797,19
"1430",2799,1
"1431",2800,1
"1432",2801,2
"1433",2802,3
"1434",2804,4
"1435",2805,6
"1436",2806,15
"1437",2807,4
"1438",2809,1
"1439",2812,2
"1440",2813,19
"1441",2814,2
"1442",2819,3
"1443",2820,1
"1444",2823,7
"1445",2825,2
"1446",2829,16
"1447",2832,4
"1448",2834,11
"1449",2835,4
"1450",2836,12
"1451",2837,3
"1452",2838,16
"1453",2839,1
"1454",2841,2
"1455",2845,1
"1456",2848,9
"1457",2850,19
"1458",2851,2
"1459",2852,2
