"","id","max_npap"
"1460",2855,2
"1461",2857,2
"1462",2858,2
"1463",2859,2
"1464",2862,1
"1465",2863,2
"1466",2864,4
"1467",2865,7
"1468",2869,14
"1469",2870,16
"1470",2871,1
"1471",2872,13
"1472",2873,4
"1473",2876,17
"1474",2878,3
"1475",2879,14
"1476",2880,8
"1477",2882,11
"1478",2884,1
"1479",2886,3
"1480",2891,11
"1481",2894,9
"1482",2895,1
"1483",2896,1
"1484",2899,2
"1485",2900,16
"1486",2903,4
"1487",2906,3
"1488",2907,2
"1489",2908,11
"1490",2909,1
"1491",2910,6
"1492",2912,6
"1493",2913,13
"1494",2914,12
"1495",2919,2
"1496",2921,1
"1497",2925,2
"1498",2927,2
"1499",2930,1
"1500",2931,12
"1501",2933,10
"1502",2934,3
"1503",2935,8
"1504",2940,1
"1505",2949,3
"1506",2951,6
"1507",2952,1
"1508",2953,1
"1509",2955,2
"1510",2959,2
"1511",2961,4
"1512",2965,4
"1513",2967,16
"1514",2969,3
"1515",2970,12
"1516",2971,5
"1517",2972,1
"1518",2975,8
"1519",2976,1
"1520",2977,17
"1521",2979,17
"1522",2981,7
"1523",2986,1
"1524",2987,12
"1525",2988,4
"1526",2991,17
"1527",2992,1
"1528",2993,2
"1529",2995,16
"1530",2996,5
"1531",2999,3
"1532",3000,3
"1533",3001,2
"1534",3002,14
"1535",3003,1
"1536",3004,8
"1537",3006,10
"1538",3008,9
"1539",3009,15
"1540",3010,3
"1541",3015,3
"1542",3016,1
"1543",3017,8
"1544",3019,3
"1545",3022,9
"1546",3023,3
"1547",3028,1
"1548",3029,9
"1549",3031,2
"1550",3034,16
"1551",3037,10
"1552",3038,1
"1553",3043,2
"1554",3046,16
"1555",3048,13
"1556",3051,16
"1557",3055,11
"1558",3057,1
"1559",3058,14
"1560",3060,1
"1561",3061,1
"1562",3062,1
"1563",3064,16
"1564",3067,4
"1565",3071,12
"1566",3073,6
"1567",3074,14
"1568",3075,5
"1569",3076,1
"1570",3077,4
"1571",3078,5
"1572",3079,1
"1573",3080,11
"1574",3082,6
"1575",3084,1
"1576",3085,7
"1577",3086,3
"1578",3088,7
"1579",3090,4
"1580",3097,2
"1581",3098,2
"1582",3099,7
"1583",3100,1
"1584",3102,2
"1585",3103,6
"1586",3105,8
"1587",3108,3
"1588",3112,5
"1589",3113,1
"1590",3115,1
"1591",3116,4
"1592",3117,5
"1593",3120,3
"1594",3121,5
"1595",3127,1
"1596",3129,2
"1597",3131,16
"1598",3132,1
"1599",3135,5
"1600",3136,2
"1601",3137,8
"1602",3138,1
"1603",3139,4
"1604",3140,1
"1605",3141,1
"1606",3143,17
"1607",3145,4
"1608",3146,8
"1609",3149,8
"1610",3150,12
"1611",3151,16
"1612",3156,9
"1613",3157,11
"1614",3160,1
"1615",3161,1
"1616",3163,1
"1617",3166,18
"1618",3167,7
"1619",3168,3
"1620",3169,1
"1621",3170,2
"1622",3173,2
"1623",3174,3
"1624",3175,1
"1625",3178,3
"1626",3179,5
"1627",3180,1
"1628",3181,5
"1629",3183,9
"1630",3184,17
"1631",3187,4
"1632",3190,4
"1633",3193,7
"1634",3194,9
"1635",3195,5
"1636",3196,3
"1637",3197,5
"1638",3201,1
"1639",3207,18
"1640",3208,16
"1641",3210,2
"1642",3217,14
"1643",3218,4
"1644",3219,2
"1645",3220,1
"1646",3222,3
"1647",3224,8
"1648",3226,10
"1649",3227,1
"1650",3228,20
"1651",3236,4
"1652",3237,1
"1653",3238,11
"1654",3244,1
"1655",3250,1
"1656",3252,12
"1657",3254,3
"1658",3256,2
"1659",3257,19
"1660",3260,8
"1661",3262,7
"1662",3263,2
"1663",3265,2
"1664",3266,5
"1665",3267,2
"1666",3269,7
"1667",3270,4
"1668",3271,7
"1669",3272,18
"1670",3273,18
"1671",3274,3
"1672",3275,5
"1673",3277,18
"1674",3279,12
"1675",3281,5
"1676",3282,18
"1677",3284,6
"1678",3286,17
"1679",3287,5
"1680",3288,7
"1681",3289,10
"1682",3292,1
"1683",3295,4
"1684",3296,14
"1685",3297,8
"1686",3299,1
"1687",3303,1
"1688",3304,3
"1689",3305,16
"1690",3306,7
"1691",3307,14
"1692",3308,16
"1693",3309,4
"1694",3310,14
"1695",3313,1
"1696",3314,14
"1697",3317,1
"1698",3318,1
"1699",3321,3
"1700",3324,14
"1701",3325,5
"1702",3327,1
"1703",3328,16
"1704",3329,15
"1705",3333,11
"1706",3335,1
"1707",3338,18
"1708",3341,9
"1709",3342,17
"1710",3343,16
"1711",3345,7
"1712",3347,5
"1713",3348,11
"1714",3349,12
"1715",3353,13
"1716",3355,4
"1717",3360,2
"1718",3361,2
"1719",3364,3
"1720",3365,16
"1721",3366,5
"1722",3367,15
"1723",3368,18
"1724",3369,14
"1725",3371,2
"1726",3372,13
"1727",3373,2
"1728",3374,6
"1729",3378,4
"1730",3380,3
"1731",3382,1
"1732",3385,7
"1733",3386,18
"1734",3387,2
"1735",3388,11
"1736",3391,3
"1737",3393,17
"1738",3395,1
"1739",3400,5
"1740",3401,5
"1741",3402,11
"1742",3403,1
"1743",3404,2
"1744",3406,2
"1745",3407,10
"1746",3409,2
"1747",3410,16
"1748",3411,13
"1749",3412,16
"1750",3416,4
"1751",3417,10
"1752",3420,1
"1753",3423,4
"1754",3424,1
"1755",3426,19
"1756",3427,7
"1757",3428,9
"1758",3429,5
"1759",3430,1
"1760",3433,14
"1761",3434,5
"1762",3435,17
"1763",3436,3
"1764",3439,2
"1765",3441,13
"1766",3443,1
"1767",3444,7
"1768",3449,7
"1769",3453,1
"1770",3459,1
"1771",3465,7
"1772",3467,2
"1773",3468,2
"1774",3472,2
"1775",3474,4
"1776",3476,15
"1777",3478,5
"1778",3479,3
"1779",3480,5
"1780",3483,3
"1781",3484,11
"1782",3489,1
"1783",3492,4
"1784",3494,1
"1785",3497,2
"1786",3501,1
"1787",3502,5
"1788",3503,1
"1789",3504,1
"1790",3505,6
"1791",3506,5
"1792",3507,4
"1793",3509,14
"1794",3511,4
"1795",3512,8
"1796",3515,2
"1797",3516,5
"1798",3518,1
"1799",3519,15
"1800",3521,1
"1801",3527,3
"1802",3529,11
"1803",3530,12
"1804",3532,8
"1805",3534,15
"1806",3539,11
"1807",3540,16
"1808",3541,1
"1809",3543,8
"1810",3546,8
"1811",3547,1
"1812",3548,17
"1813",3549,6
"1814",3550,7
"1815",3551,14
"1816",3555,1
"1817",3558,10
"1818",3562,4
"1819",3564,13
"1820",3565,2
"1821",3567,3
"1822",3568,5
"1823",3572,4
"1824",3573,5
"1825",3577,6
"1826",3581,1
"1827",3584,2
"1828",3586,4
"1829",3587,4
"1830",3588,13
"1831",3589,1
"1832",3590,1
"1833",3592,3
"1834",3593,7
"1835",3597,11
"1836",3598,2
"1837",3599,4
"1838",3602,9
"1839",3603,2
"1840",3610,3
"1841",3611,2
"1842",3614,11
"1843",3615,1
"1844",3617,6
"1845",3618,15
"1846",3619,1
"1847",3621,6
"1848",3623,11
"1849",3626,1
"1850",3627,3
"1851",3631,4
"1852",3632,4
"1853",3634,1
"1854",3638,18
"1855",3640,13
"1856",3641,3
"1857",3644,1
"1858",3645,8
"1859",3646,4
"1860",3647,14
"1861",3649,7
"1862",3650,3
"1863",3651,6
"1864",3652,5
"1865",3653,10
"1866",3654,3
"1867",3663,7
"1868",3666,7
"1869",3667,15
"1870",3669,6
"1871",3670,18
"1872",3672,13
"1873",3673,4
"1874",3674,3
"1875",3675,1
"1876",3677,9
"1877",3678,4
"1878",3680,4
"1879",3683,7
"1880",3688,17
"1881",3690,16
"1882",3691,2
"1883",3692,1
"1884",3693,8
"1885",3695,2
"1886",3696,2
"1887",3697,11
"1888",3701,14
"1889",3702,1
"1890",3703,11
"1891",3705,2
"1892",3706,8
"1893",3707,12
"1894",3710,6
"1895",3711,1
"1896",3712,2
"1897",3713,14
"1898",3714,7
"1899",3715,3
"1900",3716,6
"1901",3720,1
"1902",3723,1
"1903",3729,8
"1904",3730,6
"1905",3731,9
"1906",3736,1
"1907",3737,5
"1908",3740,2
"1909",3741,14
"1910",3744,5
"1911",3747,1
"1912",3748,5
"1913",3749,8
"1914",3750,3
"1915",3751,15
"1916",3752,7
"1917",3754,5
"1918",3756,14
"1919",3759,6
"1920",3760,5
"1921",3761,2
"1922",3763,4
"1923",3765,12
"1924",3766,9
"1925",3767,2
"1926",3768,17
"1927",3769,11
"1928",3770,2
"1929",3773,17
"1930",3774,12
"1931",3776,11
"1932",3777,6
"1933",3778,17
"1934",3779,1
"1935",3780,8
"1936",3783,1
"1937",3785,1
"1938",3786,4
"1939",3788,3
"1940",3789,1
"1941",3791,4
"1942",3792,11
"1943",3793,4
"1944",3799,17
"1945",3800,14
"1946",3801,6
"1947",3802,1
"1948",3803,8
"1949",3808,3
"1950",3813,1
"1951",3816,4
"1952",3817,2
"1953",3819,1
"1954",3823,16
"1955",3825,13
"1956",3829,1
"1957",3831,2
"1958",3832,1
"1959",3834,8
"1960",3835,2
"1961",3838,8
"1962",3842,2
"1963",3843,1
"1964",3845,3
"1965",3846,5
"1966",3849,3
"1967",3850,11
"1968",3854,1
"1969",3856,2
"1970",3859,17
"1971",3860,1
"1972",3866,3
"1973",3867,1
"1974",3869,1
"1975",3872,3
"1976",3873,1
"1977",3888,3
"1978",3890,1
"1979",3891,17
"1980",3894,1
"1981",3896,2
"1982",3897,15
"1983",3899,5
"1984",3901,3
"1985",3902,2
"1986",3903,2
"1987",3909,1
"1988",3911,1
"1989",3912,1
"1990",3913,11
"1991",3914,1
"1992",3916,3
"1993",3917,7
"1994",3918,9
"1995",3919,18
"1996",3920,7
"1997",3924,16
"1998",3925,11
"1999",3928,2
"2000",3931,5
"2001",3932,1
"2002",3933,10
"2003",3934,2
"2004",3936,1
"2005",3938,1
"2006",3941,2
"2007",3942,1
"2008",3943,1
"2009",3945,4
"2010",3946,3
"2011",3948,9
"2012",3949,10
"2013",3953,1
"2014",3958,7
"2015",3959,3
"2016",3961,16
"2017",3962,5
"2018",3965,7
"2019",3967,15
"2020",3971,5
"2021",3972,17
"2022",3973,19
"2023",3974,7
"2024",3975,12
"2025",3976,2
"2026",3980,15
"2027",3983,9
"2028",3986,8
"2029",3987,2
"2030",3988,13
"2031",3989,8
"2032",3990,17
"2033",3992,19
"2034",3995,3
"2035",3996,12
"2036",3998,3
"2037",4000,3
"2038",4001,9
"2039",4002,10
"2040",4004,10
"2041",4005,3
"2042",4008,15
"2043",4009,12
"2044",4012,16
"2045",4013,2
"2046",4016,4
"2047",4017,9
"2048",4021,7
"2049",4022,1
"2050",4023,9
"2051",4027,13
"2052",4028,9
"2053",4033,11
"2054",4035,3
"2055",4036,6
"2056",4037,10
"2057",4038,6
"2058",4042,19
"2059",4043,7
"2060",4045,9
"2061",4046,4
"2062",4048,1
"2063",4050,2
"2064",4051,1
"2065",4052,12
"2066",4056,1
"2067",4061,6
"2068",4062,8
"2069",4063,1
"2070",4064,9
"2071",4066,3
"2072",4067,10
"2073",4068,5
"2074",4069,1
"2075",4070,5
"2076",4072,1
"2077",4073,1
"2078",4075,1
"2079",4076,10
"2080",4077,1
"2081",4083,7
"2082",4084,3
"2083",4086,9
"2084",4087,14
"2085",4089,16
"2086",4091,3
"2087",4092,1
"2088",4093,4
"2089",4094,1
"2090",4098,4
"2091",4099,4
"2092",4100,15
"2093",4101,11
"2094",4103,7
"2095",4105,4
"2096",4106,15
"2097",4107,7
"2098",4108,6
"2099",4110,10
"2100",4112,5
"2101",4113,3
"2102",4114,2
"2103",4115,2
"2104",4116,1
"2105",4117,15
"2106",4118,2
"2107",4119,4
"2108",4121,1
"2109",4124,4
"2110",4126,17
"2111",4127,1
"2112",4128,14
"2113",4129,5
"2114",4131,1
"2115",4132,6
"2116",4133,7
"2117",4137,17
"2118",4139,1
"2119",4141,6
"2120",4142,1
"2121",4144,7
"2122",4145,15
"2123",4146,9
"2124",4147,4
"2125",4148,1
"2126",4149,4
"2127",4150,13
"2128",4151,14
"2129",4156,1
"2130",4157,8
"2131",4161,12
"2132",4165,2
"2133",4168,2
"2134",4169,12
"2135",4170,18
"2136",4171,9
"2137",4173,14
"2138",4174,1
"2139",4178,1
"2140",4182,12
"2141",4184,10
"2142",4186,2
"2143",4191,4
"2144",4193,3
"2145",4195,11
"2146",4196,1
"2147",4198,19
"2148",4199,9
"2149",4200,7
"2150",4203,2
"2151",4204,17
"2152",4208,2
"2153",4211,1
"2154",4213,4
"2155",4216,1
"2156",4217,11
"2157",4219,2
"2158",4220,1
"2159",4221,10
"2160",4224,4
"2161",4228,3
"2162",4231,1
"2163",4233,1
"2164",4234,4
"2165",4236,6
"2166",4237,5
"2167",4240,2
"2168",4242,3
"2169",4243,1
"2170",4244,1
"2171",4246,1
"2172",4249,1
"2173",4250,1
"2174",4251,1
"2175",4255,1
"2176",4260,6
"2177",4262,2
"2178",4265,2
"2179",4266,2
"2180",4267,2
"2181",4269,1
"2182",4270,2
"2183",4272,1
"2184",4273,8
"2185",4275,9
"2186",4276,5
"2187",4279,2
"2188",4282,1
"2189",4283,2
"2190",4284,2
"2191",4286,2
"2192",4288,1
"2193",4293,7
"2194",4294,2
"2195",4295,6
"2196",4296,5
"2197",4298,1
"2198",4299,3
"2199",4300,4
"2200",4305,7
"2201",4307,16
"2202",4309,8
"2203",4310,10
"2204",4317,7
"2205",4318,1
"2206",4323,2
"2207",4324,15
"2208",4327,12
"2209",4328,1
"2210",4329,3
"2211",4330,2
"2212",4334,3
"2213",4336,8
"2214",4337,7
"2215",4338,18
"2216",4342,3
"2217",4343,17
"2218",4345,1
"2219",4349,7
"2220",4350,3
"2221",4355,7
"2222",4356,9
"2223",4358,1
"2224",4363,13
"2225",4364,10
"2226",4365,8
"2227",4366,4
"2228",4367,9
"2229",4369,7
"2230",4372,1
"2231",4373,8
"2232",4376,3
"2233",4377,5
"2234",4379,5
"2235",4380,7
"2236",4381,2
"2237",4384,3
"2238",4390,2
"2239",4391,1
"2240",4393,3
"2241",4399,1
"2242",4403,6
"2243",4406,2
"2244",4407,2
"2245",4408,10
"2246",4412,5
"2247",4416,1
"2248",4419,3
"2249",4426,12
"2250",4427,10
"2251",4429,2
"2252",4431,4
"2253",4432,4
"2254",4433,8
"2255",4437,9
"2256",4445,2
"2257",4447,5
"2258",4454,6
"2259",4456,1
"2260",4459,8
"2261",4468,9
"2262",4474,7
"2263",4478,13
"2264",4479,2
"2265",4481,16
"2266",4482,1
"2267",4484,4
"2268",4485,4
"2269",4488,3
"2270",4489,6
"2271",4490,1
"2272",4494,12
"2273",4495,5
"2274",4496,8
"2275",4497,4
"2276",4500,18
"2277",4503,6
"2278",4504,17
"2279",4505,14
"2280",4506,4
"2281",4509,13
"2282",4512,3
"2283",4513,2
"2284",4514,5
"2285",4519,1
"2286",4521,11
"2287",4522,5
"2288",4523,5
"2289",4524,6
"2290",4525,2
"2291",4528,1
"2292",4529,1
"2293",4530,1
"2294",4531,6
"2295",4535,7
"2296",4536,4
"2297",4537,7
"2298",4540,1
"2299",4541,1
"2300",4543,7
"2301",4545,3
"2302",4546,1
"2303",4547,3
"2304",4548,7
"2305",4549,1
"2306",4554,17
"2307",4563,4
"2308",4566,11
"2309",4567,17
"2310",4578,19
"2311",4580,2
"2312",4584,3
"2313",4586,15
"2314",4587,10
"2315",4588,7
"2316",4593,4
"2317",4594,1
"2318",4595,3
"2319",4599,1
"2320",4600,1
"2321",4602,4
"2322",4603,1
"2323",4604,1
"2324",4605,5
"2325",4607,18
"2326",4608,2
"2327",4609,1
"2328",4610,7
"2329",4612,18
"2330",4614,3
"2331",4615,15
"2332",4617,13
"2333",4619,14
"2334",4622,5
"2335",4625,1
"2336",4626,11
"2337",4628,9
"2338",4629,7
"2339",4630,8
"2340",4633,15
"2341",4636,4
"2342",4637,17
"2343",4638,12
"2344",4640,5
"2345",4641,15
"2346",4642,9
"2347",4643,2
"2348",4644,3
"2349",4646,3
"2350",4648,3
"2351",4649,1
"2352",4650,5
"2353",4651,2
"2354",4653,17
"2355",4655,2
"2356",4657,1
"2357",4658,4
"2358",4659,15
"2359",4662,3
"2360",4664,3
"2361",4665,4
"2362",4666,9
"2363",4667,2
"2364",4669,8
"2365",4673,2
"2366",4675,8
"2367",4678,4
"2368",4682,4
"2369",4683,11
"2370",4684,3
"2371",4685,9
"2372",4688,2
"2373",4689,2
"2374",4697,6
"2375",4699,5
"2376",4701,3
"2377",4705,3
"2378",4706,17
"2379",4707,10
"2380",4708,18
"2381",4709,11
"2382",4710,1
"2383",4711,4
"2384",4713,13
"2385",4716,7
"2386",4717,5
"2387",4718,1
"2388",4719,4
"2389",4721,4
"2390",4722,10
"2391",4723,1
"2392",4724,3
"2393",4729,1
"2394",4731,3
"2395",4733,1
"2396",4736,7
"2397",4737,3
"2398",4738,1
"2399",4741,2
"2400",4743,7
"2401",4752,1
"2402",4755,1
"2403",4756,1
"2404",4758,1
"2405",4760,14
"2406",4764,12
"2407",4766,2
"2408",4767,7
"2409",4768,4
"2410",4769,1
"2411",4770,1
"2412",4771,2
"2413",4774,4
"2414",4777,3
"2415",4778,4
"2416",4782,3
"2417",4783,1
"2418",4786,3
"2419",4788,2
"2420",4791,1
"2421",4794,1
"2422",4798,14
"2423",4800,2
"2424",4801,12
"2425",4802,11
"2426",4804,2
"2427",4805,3
"2428",4808,19
"2429",4809,10
"2430",4810,10
"2431",4811,17
"2432",4812,8
"2433",4813,4
"2434",4814,6
"2435",4815,14
"2436",4816,1
"2437",4818,14
"2438",4820,6
"2439",4821,1
"2440",4822,1
"2441",4824,16
"2442",4826,12
"2443",4828,5
"2444",4829,10
"2445",4833,10
"2446",4836,12
"2447",4837,3
"2448",4838,3
"2449",4841,1
"2450",4842,1
"2451",4843,5
"2452",4847,2
"2453",4854,12
"2454",4855,9
"2455",4858,1
"2456",4862,6
"2457",4863,2
"2458",4865,1
"2459",4868,1
"2460",4872,3
"2461",4877,6
"2462",4880,1
"2463",4883,18
"2464",4884,5
"2465",4888,3
"2466",4890,9
"2467",4893,6
"2468",4894,2
"2469",4897,1
"2470",4898,10
"2471",4899,13
"2472",4901,11
"2473",4902,1
"2474",4905,6
"2475",4906,5
"2476",4908,9
"2477",4909,1
"2478",4913,1
"2479",4914,4
"2480",4916,3
"2481",4920,4
"2482",4922,14
"2483",4923,11
"2484",4924,11
"2485",4925,1
"2486",4931,4
"2487",4932,11
"2488",4936,2
"2489",4937,13
"2490",4938,4
"2491",4939,3
"2492",4940,4
"2493",4943,9
"2494",4945,15
"2495",4946,12
"2496",4947,4
"2497",4948,3
"2498",4949,18
"2499",4953,6
"2500",4954,4
"2501",4957,14
"2502",4958,3
"2503",4960,4
"2504",4961,1
"2505",4964,1
"2506",4966,16
"2507",4967,16
"2508",4970,19
"2509",4972,11
"2510",4976,6
"2511",4978,12
"2512",4979,13
"2513",4981,3
"2514",4982,1
"2515",4986,10
"2516",4987,2
"2517",4988,13
"2518",4989,2
"2519",4991,6
"2520",4993,4
"2521",4994,10
"2522",4997,6
"2523",4999,12
"2524",5000,18
"2525",5002,2
"2526",5005,2
"2527",5008,5
"2528",5010,2
"2529",5011,2
"2530",5014,7
"2531",5016,14
"2532",5017,16
"2533",5018,1
"2534",5019,3
"2535",5020,3
"2536",5021,1
"2537",5022,12
"2538",5023,10
"2539",5024,1
"2540",5025,6
"2541",5026,7
"2542",5027,10
"2543",5028,4
"2544",5031,2
"2545",5032,4
"2546",5036,1
"2547",5039,1
"2548",5041,10
"2549",5042,12
"2550",5043,6
"2551",5044,9
"2552",5045,3
"2553",5046,10
"2554",5048,3
"2555",5056,12
"2556",5057,2
"2557",5058,1
"2558",5061,10
"2559",5063,3
"2560",5065,7
"2561",5066,1
"2562",5067,2
"2563",5069,1
"2564",5075,11
"2565",5077,9
"2566",5081,2
"2567",5083,10
"2568",5084,2
"2569",5086,4
"2570",5088,2
"2571",5089,7
"2572",5090,8
"2573",5092,1
"2574",5093,1
"2575",5094,10
"2576",5098,1
"2577",5101,7
"2578",5103,3
"2579",5104,1
"2580",5106,6
"2581",5107,6
"2582",5108,1
"2583",5110,8
"2584",5113,19
"2585",5116,9
"2586",5117,6
"2587",5118,9
"2588",5119,1
"2589",5123,6
"2590",5124,10
"2591",5125,15
"2592",5126,1
"2593",5128,1
"2594",5129,15
"2595",5130,1
"2596",5131,3
"2597",5132,19
"2598",5133,7
"2599",5138,8
"2600",5139,5
"2601",5140,3
"2602",5143,14
"2603",5145,2
"2604",5148,1
"2605",5150,1
"2606",5156,19
"2607",5157,8
"2608",5161,1
"2609",5163,1
"2610",5166,1
"2611",5167,4
"2612",5168,1
"2613",5171,2
"2614",5173,1
"2615",5174,8
"2616",5176,2
"2617",5178,8
"2618",5180,2
"2619",5182,1
"2620",5183,4
"2621",5185,2
"2622",5186,6
"2623",5188,4
"2624",5189,3
"2625",5190,1
"2626",5192,14
"2627",5194,4
"2628",5195,10
"2629",5196,5
"2630",5198,1
"2631",5199,3
"2632",5200,3
"2633",5204,1
"2634",5206,1
"2635",5207,1
"2636",5208,1
"2637",5211,2
"2638",5215,14
"2639",5218,2
"2640",5220,5
"2641",5224,12
"2642",5226,1
"2643",5227,10
"2644",5228,5
"2645",5230,5
"2646",5234,3
"2647",5235,13
"2648",5236,7
"2649",5238,1
"2650",5241,3
"2651",5246,14
"2652",5247,1
"2653",5249,17
"2654",5250,1
"2655",5251,8
"2656",5255,2
"2657",5258,9
"2658",5259,8
"2659",5260,10
"2660",5261,4
"2661",5262,2
"2662",5263,11
"2663",5264,13
"2664",5265,15
"2665",5266,4
"2666",5271,10
"2667",5272,3
"2668",5273,1
"2669",5274,15
"2670",5275,10
"2671",5278,3
"2672",5279,10
"2673",5283,2
"2674",5284,7
"2675",5286,2
"2676",5288,3
"2677",5289,13
"2678",5292,8
"2679",5294,8
"2680",5301,14
"2681",5303,1
"2682",5304,1
"2683",5307,3
"2684",5309,13
"2685",5310,8
"2686",5311,8
"2687",5312,5
"2688",5313,3
"2689",5315,10
"2690",5316,10
"2691",5317,5
"2692",5318,4
"2693",5319,5
"2694",5320,1
"2695",5321,7
"2696",5322,10
"2697",5324,5
"2698",5325,2
"2699",5326,9
"2700",5327,2
"2701",5328,4
"2702",5330,6
"2703",5331,1
"2704",5333,7
"2705",5334,9
"2706",5337,1
"2707",5339,17
"2708",5340,13
"2709",5341,7
"2710",5342,8
"2711",5344,3
"2712",5345,15
"2713",5348,8
"2714",5349,7
"2715",5350,2
"2716",5351,11
"2717",5352,3
"2718",5357,1
"2719",5358,1
"2720",5359,9
"2721",5360,16
"2722",5361,2
"2723",5362,13
"2724",5363,1
"2725",5364,12
"2726",5367,17
"2727",5368,4
"2728",5369,11
"2729",5370,9
"2730",5371,6
"2731",5372,1
"2732",5373,2
"2733",5375,9
"2734",5377,13
"2735",5382,6
"2736",5384,11
"2737",5385,6
"2738",5387,5
"2739",5391,11
"2740",5392,4
"2741",5393,7
"2742",5396,17
"2743",5397,4
"2744",5398,17
"2745",5412,17
"2746",5413,4
"2747",5414,9
"2748",5415,17
"2749",5417,15
"2750",5420,16
"2751",5422,10
"2752",5423,4
"2753",5425,4
"2754",5428,6
"2755",5429,5
"2756",5430,5
"2757",5432,1
"2758",5433,1
"2759",5434,5
"2760",5435,3
"2761",5436,6
"2762",5437,3
"2763",5438,3
"2764",5439,4
"2765",5440,1
"2766",5441,11
"2767",5443,6
"2768",5446,2
"2769",5447,1
"2770",5451,14
"2771",5452,1
"2772",5454,13
"2773",5456,10
"2774",5457,5
"2775",5458,3
"2776",5462,5
"2777",5463,3
"2778",5465,14
"2779",5468,2
"2780",5469,16
"2781",5470,17
"2782",5476,19
"2783",5477,7
"2784",5484,4
"2785",5485,2
"2786",5487,6
"2787",5489,3
"2788",5494,2
"2789",5500,1
"2790",5503,1
"2791",5509,13
"2792",5510,12
"2793",5511,2
"2794",5513,16
"2795",5515,2
"2796",5517,10
"2797",5518,3
"2798",5519,1
"2799",5520,1
"2800",5521,2
"2801",5522,6
"2802",5525,1
"2803",5528,6
