"","id","max_npap"
"2804",5529,6
"2805",5530,6
"2806",5537,4
"2807",5538,9
"2808",5541,4
"2809",5542,1
"2810",5543,1
"2811",5545,10
"2812",5547,2
"2813",5548,1
"2814",5550,3
"2815",5553,1
"2816",5555,9
"2817",5559,2
"2818",5564,10
"2819",5565,3
"2820",5566,1
"2821",5567,8
"2822",5568,10
"2823",5569,17
"2824",5570,17
"2825",5571,8
"2826",5572,10
"2827",5573,15
"2828",5576,1
"2829",5577,19
"2830",5578,3
"2831",5583,2
"2832",5587,1
"2833",5594,17
"2834",5595,6
"2835",5598,4
"2836",5600,4
"2837",5601,1
"2838",5605,2
"2839",5606,16
"2840",5609,18
"2841",5610,1
"2842",5611,4
"2843",5613,1
"2844",5616,17
"2845",5617,4
"2846",5618,2
"2847",5619,5
"2848",5622,1
"2849",5623,1
"2850",5626,4
"2851",5628,11
"2852",5629,1
"2853",5630,1
"2854",5631,7
"2855",5632,6
"2856",5633,8
"2857",5634,9
"2858",5635,1
"2859",5636,2
"2860",5637,1
"2861",5638,1
"2862",5639,14
"2863",5640,3
"2864",5642,1
"2865",5643,12
"2866",5644,1
"2867",5648,6
"2868",5649,11
"2869",5650,12
"2870",5651,12
"2871",5652,3
"2872",5655,3
"2873",5656,14
"2874",5657,2
"2875",5661,15
"2876",5670,7
"2877",5671,3
"2878",5672,5
"2879",5673,2
"2880",5677,2
"2881",5678,1
"2882",5679,1
"2883",5681,3
"2884",5687,6
"2885",5690,1
"2886",5691,9
"2887",5692,6
"2888",5695,3
"2889",5699,7
"2890",5702,1
"2891",5703,3
"2892",5704,5
"2893",5709,2
"2894",5710,8
"2895",5711,1
"2896",5712,4
"2897",5713,7
"2898",5714,5
"2899",5716,2
"2900",5717,1
"2901",5720,3
"2902",5725,11
"2903",5726,14
"2904",5727,1
"2905",5728,4
"2906",5729,9
"2907",5730,16
"2908",5731,14
"2909",5732,1
"2910",5734,1
"2911",5735,5
"2912",5737,2
"2913",5738,11
"2914",5741,11
"2915",5742,1
"2916",5743,11
"2917",5744,2
"2918",5746,1
"2919",5747,3
"2920",5750,2
"2921",5753,4
"2922",5756,15
"2923",5757,6
"2924",5758,4
"2925",5760,1
"2926",5762,2
"2927",5764,1
"2928",5768,2
"2929",5771,10
"2930",5772,1
"2931",5773,17
"2932",5774,1
"2933",5775,12
"2934",5781,7
"2935",5782,11
"2936",5783,2
"2937",5786,17
"2938",5788,5
"2939",5791,14
"2940",5792,4
"2941",5793,3
"2942",5795,5
"2943",5796,14
"2944",5797,4
"2945",5798,3
"2946",5800,15
"2947",5802,5
"2948",5804,4
"2949",5805,2
"2950",5806,1
"2951",5807,1
"2952",5808,16
"2953",5810,9
"2954",5813,12
"2955",5816,9
"2956",5818,11
"2957",5819,9
"2958",5820,7
"2959",5822,20
"2960",5823,7
"2961",5824,3
"2962",5828,3
"2963",5829,2
"2964",5834,5
"2965",5835,4
"2966",5836,13
"2967",5837,15
"2968",5838,1
"2969",5839,3
"2970",5840,3
"2971",5841,3
"2972",5843,4
"2973",5846,7
"2974",5847,2
"2975",5849,2
"2976",5851,1
"2977",5856,2
"2978",5857,2
"2979",5861,4
"2980",5862,6
"2981",5864,1
"2982",5865,2
"2983",5866,1
"2984",5867,9
"2985",5870,3
"2986",5871,3
"2987",5872,4
"2988",5873,15
"2989",5876,5
"2990",5877,1
"2991",5884,3
"2992",5885,5
"2993",5886,4
"2994",5888,15
"2995",5889,1
"2996",5890,12
"2997",5891,4
"2998",5892,1
"2999",5897,5
"3000",5898,10
"3001",5900,3
"3002",5901,5
"3003",5903,14
"3004",5904,8
"3005",5906,6
"3006",5907,4
"3007",5908,5
"3008",5910,11
"3009",5911,6
"3010",5912,5
"3011",5915,5
"3012",5919,3
"3013",5924,11
"3014",5925,2
"3015",5926,16
"3016",5927,9
"3017",5933,5
"3018",5934,18
"3019",5935,17
"3020",5936,1
"3021",5939,14
"3022",5940,3
"3023",5941,3
"3024",5942,13
"3025",5943,1
"3026",5944,2
"3027",5946,9
"3028",5948,15
"3029",5949,3
"3030",5951,16
"3031",5952,7
"3032",5953,7
"3033",5954,2
"3034",5955,13
"3035",5956,1
"3036",5958,1
"3037",5961,7
"3038",5962,18
"3039",5963,1
"3040",5967,15
"3041",5969,6
"3042",5971,1
"3043",5972,5
"3044",5975,9
"3045",5976,2
"3046",5977,8
"3047",5979,2
"3048",5982,5
"3049",5984,1
"3050",5985,10
"3051",5988,2
"3052",5989,16
"3053",5990,1
"3054",5991,4
"3055",5992,9
"3056",5994,1
"3057",5996,4
"3058",5998,2
"3059",5999,1
"3060",6001,8
"3061",6002,19
"3062",6004,14
"3063",6008,7
"3064",6009,9
"3065",6013,1
"3066",6014,2
"3067",6015,7
"3068",6027,7
"3069",6028,3
"3070",6030,2
"3071",6031,1
"3072",6032,16
"3073",6033,1
"3074",6035,1
"3075",6036,8
"3076",6037,14
"3077",6038,2
"3078",6039,12
"3079",6041,9
"3080",6043,6
"3081",6044,2
"3082",6045,1
"3083",6046,3
"3084",6049,2
"3085",6050,2
"3086",6051,18
"3087",6055,4
"3088",6056,18
"3089",6058,1
"3090",6059,2
"3091",6060,3
"3092",6061,1
"3093",6062,1
"3094",6064,11
"3095",6065,9
"3096",6067,9
"3097",6069,16
"3098",6071,5
"3099",6072,13
"3100",6074,2
"3101",6075,15
"3102",6077,1
"3103",6078,6
"3104",6079,1
"3105",6083,15
"3106",6086,9
"3107",6087,4
"3108",6090,9
"3109",6091,9
"3110",6095,13
"3111",6096,10
"3112",6097,4
"3113",6098,1
"3114",6100,1
"3115",6103,9
"3116",6105,9
"3117",6107,1
"3118",6109,6
"3119",6110,1
"3120",6111,8
"3121",6115,4
"3122",6116,2
"3123",6120,3
"3124",6125,2
"3125",6128,3
"3126",6132,16
"3127",6133,8
"3128",6134,15
"3129",6139,9
"3130",6140,1
"3131",6141,13
"3132",6142,5
"3133",6143,12
"3134",6144,16
"3135",6145,17
"3136",6149,6
"3137",6152,8
"3138",6154,3
"3139",6156,3
"3140",6157,3
"3141",6158,18
"3142",6160,1
"3143",6161,2
"3144",6164,2
"3145",6166,15
"3146",6168,1
"3147",6169,16
"3148",6170,2
"3149",6174,16
"3150",6175,14
"3151",6178,6
"3152",6180,1
"3153",6181,17
"3154",6182,6
"3155",6183,3
"3156",6184,1
"3157",6185,6
"3158",6186,1
"3159",6187,3
"3160",6189,1
"3161",6190,1
"3162",6193,10
"3163",6194,3
"3164",6196,19
"3165",6197,5
"3166",6198,2
"3167",6202,15
"3168",6203,3
"3169",6208,3
"3170",6209,1
"3171",6211,2
"3172",6213,8
"3173",6217,8
"3174",6218,2
"3175",6219,10
"3176",6220,6
"3177",6223,2
"3178",6225,5
"3179",6229,6
"3180",6230,16
"3181",6231,3
"3182",6232,2
"3183",6236,9
"3184",6238,7
"3185",6239,10
"3186",6240,1
"3187",6242,6
"3188",6243,1
"3189",6245,1
"3190",6246,1
"3191",6247,1
"3192",6248,4
"3193",6250,15
"3194",6254,1
"3195",6256,2
"3196",6258,1
"3197",6262,4
"3198",6263,5
"3199",6265,1
"3200",6266,9
"3201",6267,4
"3202",6268,2
"3203",6270,11
"3204",6271,1
"3205",6272,10
"3206",6273,4
"3207",6275,1
"3208",6276,6
"3209",6278,5
"3210",6280,16
"3211",6281,9
"3212",6283,3
"3213",6284,8
"3214",6286,9
"3215",6287,2
"3216",6289,9
"3217",6290,9
"3218",6291,8
"3219",6293,4
"3220",6294,1
"3221",6295,9
"3222",6297,2
"3223",6298,5
"3224",6299,8
"3225",6300,10
"3226",6302,10
"3227",6303,10
"3228",6304,7
"3229",6307,3
"3230",6308,7
"3231",6311,1
"3232",6312,9
"3233",6313,4
"3234",6314,3
"3235",6315,5
"3236",6317,1
"3237",6318,5
"3238",6319,1
"3239",6321,1
"3240",6322,1
"3241",6323,4
"3242",6324,5
"3243",6329,4
"3244",6330,9
"3245",6332,18
"3246",6335,1
"3247",6336,1
"3248",6337,5
"3249",6339,4
"3250",6340,1
"3251",6341,6
"3252",6342,3
"3253",6343,12
"3254",6344,6
"3255",6345,14
"3256",6346,1
"3257",6347,3
"3258",6349,3
"3259",6350,7
"3260",6351,3
"3261",6353,18
"3262",6354,1
"3263",6356,11
"3264",6359,1
"3265",6360,1
"3266",6361,11
"3267",6364,12
"3268",6371,5
"3269",6372,1
"3270",6373,1
"3271",6375,1
"3272",6377,1
"3273",6378,14
"3274",6380,10
"3275",6382,1
"3276",6383,1
"3277",6384,2
"3278",6386,5
"3279",6389,5
"3280",6391,1
"3281",6393,5
"3282",6395,7
"3283",6396,16
"3284",6398,10
"3285",6399,4
"3286",6400,8
"3287",6402,2
"3288",6407,1
"3289",6408,5
"3290",6409,8
"3291",6410,8
"3292",6411,6
"3293",6412,6
"3294",6413,9
"3295",6418,4
"3296",6420,11
"3297",6422,1
"3298",6423,10
"3299",6425,10
"3300",6430,1
"3301",6436,17
"3302",6437,10
"3303",6438,6
"3304",6439,4
"3305",6440,10
"3306",6441,7
"3307",6442,1
"3308",6446,14
"3309",6450,15
"3310",6451,17
"3311",6452,7
"3312",6454,17
"3313",6459,1
"3314",6468,3
"3315",6472,6
"3316",6473,17
"3317",6485,10
"3318",6486,4
"3319",6487,13
"3320",6489,1
"3321",6490,1
"3322",6491,1
"3323",6492,2
"3324",6494,2
"3325",6496,2
"3326",6498,15
"3327",6501,2
"3328",6503,8
"3329",6505,8
"3330",6506,2
"3331",6508,3
"3332",6509,10
"3333",6510,3
"3334",6515,3
"3335",6520,1
"3336",6522,1
"3337",6523,5
"3338",6525,15
"3339",6526,13
"3340",6528,4
"3341",6529,14
"3342",6531,1
"3343",6534,4
"3344",6535,1
"3345",6536,7
"3346",6537,7
"3347",6539,2
"3348",6540,1
"3349",6541,12
"3350",6542,12
"3351",6543,12
"3352",6547,4
"3353",6548,10
"3354",6549,1
"3355",6550,3
"3356",6551,9
"3357",6552,3
"3358",6553,3
"3359",6554,15
"3360",6555,9
"3361",6556,1
"3362",6557,2
"3363",6558,2
"3364",6559,1
"3365",6561,12
"3366",6562,12
"3367",6563,10
"3368",6566,4
"3369",6567,4
"3370",6568,1
"3371",6570,9
"3372",6571,2
"3373",6572,9
"3374",6573,3
"3375",6574,2
"3376",6576,5
"3377",6577,6
"3378",6579,2
"3379",6584,5
"3380",6585,1
"3381",6586,7
"3382",6588,2
"3383",6590,9
"3384",6591,2
"3385",6597,4
"3386",6598,1
"3387",6599,5
"3388",6602,7
"3389",6603,3
"3390",6604,7
"3391",6605,1
"3392",6607,9
"3393",6609,4
"3394",6610,2
"3395",6612,13
"3396",6615,4
"3397",6616,6
"3398",6618,3
"3399",6619,4
"3400",6621,1
"3401",6628,13
"3402",6629,3
"3403",6631,1
"3404",6633,2
"3405",6634,1
"3406",6635,2
"3407",6637,2
"3408",6639,15
"3409",6640,3
"3410",6644,9
"3411",6654,8
"3412",6655,3
"3413",6656,14
"3414",6659,1
"3415",6660,9
"3416",6661,3
"3417",6662,11
"3418",6664,14
"3419",6668,8
"3420",6669,5
"3421",6672,4
"3422",6673,19
"3423",6674,1
"3424",6675,1
"3425",6680,17
"3426",6682,3
"3427",6683,5
"3428",6684,19
"3429",6686,12
"3430",6687,6
"3431",6688,8
"3432",6689,4
"3433",6690,1
"3434",6691,1
"3435",6693,19
"3436",6694,2
"3437",6695,4
"3438",6700,11
"3439",6702,2
"3440",6703,8
"3441",6710,1
"3442",6711,14
"3443",6714,2
"3444",6718,3
"3445",6719,3
"3446",6720,18
"3447",6722,13
"3448",6723,2
"3449",6724,1
"3450",6726,1
"3451",6727,18
"3452",6728,3
"3453",6732,8
"3454",6733,1
"3455",6734,1
"3456",6735,7
"3457",6742,3
"3458",6743,3
"3459",6746,4
"3460",6748,1
"3461",6749,15
"3462",6750,6
"3463",6753,6
"3464",6756,6
"3465",6757,15
"3466",6758,12
"3467",6759,1
"3468",6760,9
"3469",6762,1
"3470",6763,4
"3471",6765,2
"3472",6766,11
"3473",6775,12
"3474",6776,6
"3475",6777,7
"3476",6778,1
"3477",6780,5
"3478",6782,3
"3479",6787,1
"3480",6788,11
"3481",6789,3
"3482",6790,3
"3483",6791,6
"3484",6792,1
"3485",6793,9
"3486",6794,2
"3487",6795,6
"3488",6796,1
"3489",6798,16
"3490",6799,3
"3491",6805,1
"3492",6809,1
"3493",6811,13
"3494",6814,3
"3495",6815,1
"3496",6817,1
"3497",6818,12
"3498",6819,3
"3499",6820,18
"3500",6823,9
"3501",6824,1
"3502",6825,4
"3503",6828,2
"3504",6829,6
"3505",6831,6
"3506",6833,11
"3507",6835,5
"3508",6836,3
"3509",6837,10
"3510",6838,7
"3511",6839,13
"3512",6843,3
"3513",6849,9
"3514",6852,5
"3515",6855,1
"3516",6859,17
"3517",6860,16
"3518",6863,1
"3519",6864,2
"3520",6866,12
"3521",6867,3
"3522",6868,17
"3523",6870,5
"3524",6871,4
"3525",6872,15
"3526",6874,5
"3527",6875,15
"3528",6878,9
"3529",6886,12
"3530",6888,11
"3531",6891,14
"3532",6892,5
"3533",6895,11
"3534",6896,14
"3535",6897,14
"3536",6898,4
"3537",6899,2
"3538",6901,15
"3539",6904,9
"3540",6907,4
"3541",6908,2
"3542",6909,1
"3543",6910,1
"3544",6918,1
"3545",6919,1
"3546",6921,19
"3547",6927,11
"3548",6928,8
"3549",6929,2
"3550",6930,4
"3551",6932,7
"3552",6935,8
"3553",6936,8
"3554",6938,1
"3555",6939,1
"3556",6940,4
"3557",6941,7
"3558",6943,5
"3559",6948,6
"3560",6953,8
"3561",6954,2
"3562",6955,19
"3563",6957,1
"3564",6958,2
"3565",6962,17
"3566",6963,1
"3567",6964,8
"3568",6966,1
"3569",6967,5
"3570",6968,1
"3571",6973,12
"3572",6976,2
"3573",6977,1
"3574",6979,6
"3575",6982,1
"3576",6984,7
"3577",6985,1
"3578",6987,5
"3579",6988,1
"3580",6989,8
"3581",6990,14
"3582",6993,4
"3583",7000,6
"3584",7001,11
"3585",7007,2
"3586",7008,1
"3587",7010,3
"3588",7012,1
"3589",7015,2
"3590",7017,6
"3591",7019,11
"3592",7020,2
"3593",7021,7
"3594",7022,1
"3595",7026,5
"3596",7027,1
"3597",7029,2
"3598",7030,9
"3599",7031,3
"3600",7032,10
"3601",7034,1
"3602",7037,2
"3603",7039,5
"3604",7040,3
"3605",7042,3
"3606",7043,9
"3607",7045,10
"3608",7046,13
"3609",7049,2
"3610",7051,1
"3611",7052,2
"3612",7053,11
"3613",7058,3
"3614",7060,1
"3615",7063,1
"3616",7064,1
"3617",7065,18
"3618",7066,6
"3619",7067,10
"3620",7068,2
"3621",7070,11
"3622",7071,1
"3623",7072,4
"3624",7073,10
"3625",7074,2
"3626",7078,17
"3627",7081,5
"3628",7083,4
"3629",7086,1
"3630",7091,1
"3631",7092,2
"3632",7094,5
"3633",7095,6
"3634",7096,1
"3635",7097,1
"3636",7101,5
"3637",7105,3
"3638",7108,1
"3639",7109,14
"3640",7111,4
"3641",7112,1
"3642",7113,1
"3643",7116,6
"3644",7117,2
"3645",7118,13
"3646",7121,1
"3647",7123,1
"3648",7124,2
"3649",7125,11
"3650",7128,12
"3651",7130,1
"3652",7131,1
"3653",7133,3
"3654",7136,11
"3655",7137,2
"3656",7139,1
"3657",7143,3
"3658",7148,6
"3659",7150,4
"3660",7151,18
"3661",7152,17
"3662",7155,17
"3663",7156,19
"3664",7158,2
"3665",7159,4
"3666",7164,11
"3667",7166,1
"3668",7171,7
"3669",7172,2
"3670",7173,5
"3671",7176,2
"3672",7178,17
"3673",7180,17
"3674",7183,1
"3675",7184,6
"3676",7185,5
"3677",7186,5
"3678",7189,3
"3679",7191,1
"3680",7193,2
"3681",7196,2
"3682",7197,3
"3683",7198,9
"3684",7199,16
"3685",7202,16
"3686",7203,1
"3687",7204,2
"3688",7210,11
"3689",7212,9
"3690",7213,2
"3691",7214,12
"3692",7218,16
"3693",7219,3
"3694",7222,9
"3695",7223,4
"3696",7224,1
"3697",7226,2
"3698",7227,3
"3699",7228,7
"3700",7230,6
"3701",7232,15
"3702",7233,7
"3703",7234,19
"3704",7235,2
"3705",7236,16
"3706",7237,7
"3707",7238,4
"3708",7240,4
"3709",7241,5
"3710",7247,8
"3711",7248,20
"3712",7249,8
"3713",7250,5
"3714",7251,3
"3715",7253,9
"3716",7255,3
"3717",7256,6
"3718",7258,5
"3719",7260,5
"3720",7263,10
"3721",7264,7
"3722",7265,12
"3723",7267,4
"3724",7269,4
"3725",7273,3
"3726",7274,10
"3727",7275,8
"3728",7276,3
"3729",7278,1
"3730",7283,4
"3731",7284,10
"3732",7287,1
"3733",7289,5
"3734",7291,9
"3735",7297,2
"3736",7299,5
"3737",7302,3
"3738",7305,8
"3739",7307,16
"3740",7309,1
"3741",7310,6
"3742",7312,10
"3743",7313,2
"3744",7318,5
"3745",7320,9
"3746",7322,1
"3747",7325,7
"3748",7327,1
"3749",7332,5
"3750",7333,8
"3751",7337,14
"3752",7339,3
"3753",7340,2
"3754",7346,3
"3755",7348,3
"3756",7350,12
"3757",7351,11
"3758",7354,17
"3759",7357,1
"3760",7359,19
"3761",7360,2
"3762",7362,3
"3763",7367,8
"3764",7368,1
"3765",7369,1
"3766",7372,1
"3767",7373,1
"3768",7374,7
"3769",7376,1
"3770",7377,4
"3771",7378,1
"3772",7379,8
"3773",7380,6
"3774",7382,1
"3775",7384,6
"3776",7385,1
"3777",7393,14
"3778",7396,1
"3779",7401,1
"3780",7402,1
"3781",7403,2
"3782",7408,10
"3783",7411,12
"3784",7412,1
"3785",7413,4
"3786",7414,2
"3787",7416,7
"3788",7418,2
"3789",7419,8
"3790",7420,1
"3791",7421,10
"3792",7423,4
"3793",7424,7
"3794",7425,13
"3795",7426,2
"3796",7427,6
"3797",7430,3
"3798",7431,5
"3799",7436,3
"3800",7438,5
"3801",7439,5
"3802",7440,18
"3803",7443,1
"3804",7444,2
"3805",7446,11
"3806",7448,6
"3807",7449,7
"3808",7450,1
"3809",7451,19
"3810",7452,1
"3811",7453,1
"3812",7460,1
"3813",7461,2
"3814",7462,16
"3815",7463,16
"3816",7464,3
"3817",7465,14
"3818",7467,1
"3819",7469,12
"3820",7470,9
"3821",7475,8
"3822",7478,3
"3823",7479,1
"3824",7480,2
"3825",7482,1
"3826",7483,16
"3827",7484,2
"3828",7487,3
"3829",7489,13
"3830",7490,3
"3831",7491,3
"3832",7492,2
"3833",7494,12
"3834",7495,4
"3835",7496,7
"3836",7497,10
"3837",7498,2
"3838",7499,3
"3839",7502,5
"3840",7503,3
"3841",7504,18
"3842",7506,9
"3843",7509,3
"3844",7511,15
"3845",7512,2
"3846",7514,1
"3847",7515,11
"3848",7522,1
"3849",7523,1
"3850",7524,10
"3851",7525,1
"3852",7526,1
"3853",7527,11
"3854",7528,16
"3855",7529,1
"3856",7530,2
"3857",7531,11
"3858",7535,15
"3859",7537,4
"3860",7542,10
"3861",7543,3
"3862",7544,11
"3863",7545,1
"3864",7546,6
"3865",7547,7
"3866",7548,2
"3867",7549,3
"3868",7550,5
"3869",7551,8
"3870",7553,3
"3871",7555,6
"3872",7558,10
"3873",7562,4
"3874",7563,9
"3875",7564,13
"3876",7565,5
"3877",7566,6
"3878",7568,12
"3879",7569,7
"3880",7572,15
"3881",7573,5
"3882",7574,7
"3883",7575,1
"3884",7576,15
"3885",7577,12
"3886",7578,5
"3887",7579,1
"3888",7582,6
"3889",7583,2
"3890",7585,1
"3891",7586,3
"3892",7588,3
"3893",7590,5
"3894",7591,6
"3895",7593,2
"3896",7594,9
"3897",7596,1
"3898",7597,7
"3899",7599,1
"3900",7600,7
"3901",7602,10
"3902",7604,8
"3903",7605,1
"3904",7606,8
"3905",7609,8
"3906",7610,18
"3907",7611,6
"3908",7613,15
"3909",7615,4
"3910",7616,3
"3911",7617,7
"3912",7619,7
"3913",7622,1
"3914",7623,1
"3915",7625,5
"3916",7627,12
"3917",7631,2
"3918",7632,3
"3919",7636,16
"3920",7637,2
"3921",7638,10
"3922",7639,16
"3923",7642,5
"3924",7644,1
"3925",7645,5
"3926",7646,5
"3927",7647,13
"3928",7650,8
"3929",7651,5
"3930",7653,13
"3931",7654,15
"3932",7655,16
"3933",7657,5
"3934",7660,5
"3935",7661,4
"3936",7662,15
"3937",7663,4
"3938",7664,4
"3939",7667,6
"3940",7668,14
"3941",7671,2
"3942",7672,7
"3943",7678,10
"3944",7679,6
"3945",7680,3
"3946",7681,6
"3947",7682,6
"3948",7684,7
"3949",7685,11
"3950",7689,2
"3951",7690,3
"3952",7693,9
"3953",7694,1
"3954",7696,9
"3955",7699,2
"3956",7701,12
"3957",7702,3
"3958",7706,16
"3959",7707,8
"3960",7708,1
"3961",7711,1
"3962",7715,3
"3963",7716,3
"3964",7719,9
"3965",7720,13
"3966",7721,1
"3967",7723,2
"3968",7724,5
"3969",7725,16
"3970",7726,2
"3971",7727,3
"3972",7733,9
"3973",7734,4
"3974",7735,1
"3975",7736,3
"3976",7737,7
"3977",7738,2
"3978",7739,9
"3979",7740,5
"3980",7742,5
"3981",7743,4
"3982",7744,4
"3983",7746,13
"3984",7747,12
"3985",7749,4
"3986",7751,9
"3987",7754,1
"3988",7755,1
"3989",7758,1
"3990",7762,10
"3991",7763,2
"3992",7765,4
"3993",7767,1
"3994",7768,14
"3995",7769,6
"3996",7770,5
"3997",7772,6
"3998",7773,3
"3999",7774,9
"4000",7775,1
"4001",7777,5
"4002",7779,8
"4003",7780,1
"4004",7781,13
"4005",7782,7
"4006",7787,1
"4007",7790,1
"4008",7793,14
"4009",7794,4
"4010",7795,19
"4011",7797,9
"4012",7800,1
"4013",7801,5
"4014",7802,1
"4015",7803,7
"4016",7806,14
"4017",7808,1
"4018",7813,16
"4019",7815,2
"4020",7816,4
"4021",7817,3
"4022",7819,3
"4023",7820,4
"4024",7824,1
"4025",7826,6
"4026",7828,4
"4027",7829,16
"4028",7832,11
"4029",7833,2
"4030",7835,1
"4031",7836,3
"4032",7837,1
"4033",7838,5
"4034",7839,5
"4035",7840,8
"4036",7841,8
"4037",7842,6
"4038",7843,4
"4039",7846,17
"4040",7849,3
"4041",7854,2
"4042",7856,1
"4043",7859,10
"4044",7860,16
"4045",7861,3
"4046",7862,16
"4047",7866,4
"4048",7867,18
"4049",7870,19
"4050",7871,1
"4051",7873,1
"4052",7874,10
"4053",7875,4
"4054",7877,1
"4055",7878,6
"4056",7880,4
"4057",7882,2
"4058",7883,9
"4059",7887,1
"4060",7891,12
"4061",7892,3
"4062",7893,14
"4063",7894,1
"4064",7895,14
"4065",7897,18
"4066",7900,2
"4067",7902,2
"4068",7903,10
"4069",7904,12
"4070",7905,1
"4071",7907,1
"4072",7909,1
"4073",7911,13
"4074",7912,16
"4075",7915,10
"4076",7918,9
"4077",7919,13
"4078",7920,14
"4079",7921,8
"4080",7922,1
"4081",7923,16
"4082",7924,1
"4083",7926,2
"4084",7930,8
"4085",7931,9
"4086",7933,4
"4087",7934,7
"4088",7935,1
"4089",7936,6
"4090",7937,2
"4091",7939,6
"4092",7940,12
"4093",7943,2
"4094",7944,1
"4095",7946,7
"4096",7947,4
"4097",7951,5
"4098",7953,17
"4099",7954,12
"4100",7955,2
"4101",7958,14
"4102",7959,3
"4103",7960,13
"4104",7962,1
"4105",7963,11
"4106",7964,5
"4107",7965,3
"4108",7966,1
"4109",7968,14
"4110",7969,4
"4111",7972,1
"4112",7975,4
"4113",7979,12
"4114",7981,1
"4115",7982,13
"4116",7984,1
"4117",7988,2
"4118",7994,6
"4119",7997,2
"4120",7998,19
"4121",7999,5
"4122",8000,15
"4123",8002,4
"4124",8004,5
"4125",8005,2
"4126",8007,2
"4127",8009,12
"4128",8010,5
"4129",8011,1
"4130",8013,5
"4131",8022,1
"4132",8026,10
"4133",8027,11
"4134",8028,1
"4135",8030,1
"4136",8031,10
"4137",8032,1
"4138",8034,5
"4139",8035,10
"4140",8038,12
"4141",8039,18
"4142",8040,16
"4143",8042,4
"4144",8043,2
"4145",8044,16
"4146",8046,9
"4147",8047,17
"4148",8049,2
