"","id","max_npap"
"4149",8051,1
"4150",8053,6
"4151",8054,14
"4152",8055,1
"4153",8058,4
"4154",8059,6
"4155",8060,16
"4156",8061,2
"4157",8063,14
"4158",8065,1
"4159",8066,15
"4160",8068,3
"4161",8072,7
"4162",8073,2
"4163",8076,7
"4164",8079,13
"4165",8080,2
"4166",8083,4
"4167",8087,11
"4168",8088,9
"4169",8094,3
"4170",8096,7
"4171",8100,3
"4172",8101,8
"4173",8103,8
"4174",8106,6
"4175",8107,14
"4176",8108,10
"4177",8111,7
"4178",8112,14
"4179",8113,7
"4180",8126,2
"4181",8127,9
"4182",8129,1
"4183",8131,3
"4184",8132,2
"4185",8133,9
"4186",8134,4
"4187",8135,13
"4188",8136,5
"4189",8138,16
"4190",8139,1
"4191",8140,7
"4192",8142,19
"4193",8143,1
"4194",8148,1
"4195",8149,3
"4196",8150,3
"4197",8155,1
"4198",8158,5
"4199",8159,4
"4200",8160,14
"4201",8162,8
"4202",8164,11
"4203",8166,12
"4204",8167,7
"4205",8170,4
"4206",8171,1
"4207",8174,2
"4208",8176,5
"4209",8177,8
"4210",8181,2
"4211",8182,6
"4212",8184,6
"4213",8186,10
"4214",8187,1
"4215",8188,6
"4216",8189,9
"4217",8192,2
"4218",8193,12
"4219",8196,10
"4220",8197,3
"4221",8200,2
"4222",8201,5
"4223",8203,5
"4224",8204,1
"4225",8205,2
"4226",8208,2
"4227",8209,13
"4228",8211,1
"4229",8214,1
"4230",8216,12
"4231",8217,12
"4232",8221,14
"4233",8222,1
"4234",8225,5
"4235",8227,16
"4236",8229,1
"4237",8234,3
"4238",8236,1
"4239",8239,4
"4240",8243,13
"4241",8245,5
"4242",8247,1
"4243",8248,4
"4244",8249,11
"4245",8250,1
"4246",8253,6
"4247",8257,6
"4248",8260,4
"4249",8261,4
"4250",8262,15
"4251",8263,3
"4252",8264,9
"4253",8265,2
"4254",8266,3
"4255",8268,1
"4256",8269,3
"4257",8270,2
"4258",8273,7
"4259",8274,2
"4260",8276,8
"4261",8286,4
"4262",8287,2
"4263",8290,3
"4264",8291,2
"4265",8293,10
"4266",8298,1
"4267",8305,1
"4268",8308,6
"4269",8309,11
"4270",8312,13
"4271",8313,3
"4272",8315,6
"4273",8316,9
"4274",8317,14
"4275",8318,7
"4276",8323,5
"4277",8325,4
"4278",8326,6
"4279",8329,1
"4280",8331,8
"4281",8332,2
"4282",8333,7
"4283",8335,6
"4284",8338,9
"4285",8339,4
"4286",8342,1
"4287",8345,1
"4288",8346,13
"4289",8350,5
"4290",8351,10
"4291",8352,2
"4292",8353,9
"4293",8354,1
"4294",8355,1
"4295",8360,1
"4296",8363,4
"4297",8364,9
"4298",8365,3
"4299",8367,10
"4300",8368,1
"4301",8370,20
"4302",8373,6
"4303",8376,15
"4304",8380,5
"4305",8382,12
"4306",8386,7
"4307",8387,18
"4308",8388,3
"4309",8389,11
"4310",8390,4
"4311",8391,10
"4312",8394,4
"4313",8395,9
"4314",8397,3
"4315",8399,18
"4316",8400,1
"4317",8404,7
"4318",8405,7
"4319",8406,12
"4320",8411,13
"4321",8412,1
"4322",8414,2
"4323",8416,4
"4324",8417,11
"4325",8418,5
"4326",8420,1
"4327",8421,3
"4328",8424,3
"4329",8426,7
"4330",8427,6
"4331",8428,12
"4332",8433,2
"4333",8434,2
"4334",8436,1
"4335",8437,1
"4336",8438,10
"4337",8439,2
"4338",8441,13
"4339",8442,17
"4340",8443,7
"4341",8445,1
"4342",8448,15
"4343",8452,2
"4344",8453,2
"4345",8454,1
"4346",8459,2
"4347",8460,9
"4348",8463,2
"4349",8464,9
"4350",8467,4
"4351",8468,6
"4352",8470,1
"4353",8471,1
"4354",8473,2
"4355",8474,3
"4356",8476,10
"4357",8479,2
"4358",8481,13
"4359",8482,11
"4360",8484,2
"4361",8485,4
"4362",8486,5
"4363",8487,4
"4364",8489,2
"4365",8490,4
"4366",8492,1
"4367",8493,6
"4368",8494,7
"4369",8495,5
"4370",8496,6
"4371",8498,3
"4372",8499,2
"4373",8501,12
"4374",8504,1
"4375",8506,2
"4376",8507,3
"4377",8510,3
"4378",8511,13
"4379",8512,2
"4380",8515,2
"4381",8516,1
"4382",8518,7
"4383",8519,5
"4384",8520,3
"4385",8521,14
"4386",8522,13
"4387",8523,4
"4388",8525,5
"4389",8526,2
"4390",8527,5
"4391",8528,1
"4392",8529,4
"4393",8533,13
"4394",8534,1
"4395",8537,1
"4396",8538,1
"4397",8539,1
"4398",8540,1
"4399",8543,7
"4400",8547,3
"4401",8548,6
"4402",8549,2
"4403",8550,16
"4404",8551,5
"4405",8552,1
"4406",8553,8
"4407",8554,5
"4408",8557,2
"4409",8567,2
"4410",8569,1
"4411",8570,1
"4412",8573,3
"4413",8575,4
"4414",8577,3
"4415",8579,7
"4416",8582,1
"4417",8583,1
"4418",8593,2
"4419",8596,3
"4420",8597,2
"4421",8599,1
"4422",8600,3
"4423",8601,3
"4424",8603,1
"4425",8605,3
"4426",8606,12
"4427",8610,12
"4428",8613,10
"4429",8615,3
"4430",8616,4
"4431",8617,3
"4432",8620,4
"4433",8621,6
"4434",8624,2
"4435",8627,10
"4436",8633,5
"4437",8636,7
"4438",8638,13
"4439",8643,3
"4440",8644,4
"4441",8645,17
"4442",8646,4
"4443",8647,4
"4444",8648,3
"4445",8650,4
"4446",8651,7
"4447",8654,11
"4448",8655,1
"4449",8656,1
"4450",8657,7
"4451",8659,1
"4452",8660,4
"4453",8661,4
"4454",8662,19
"4455",8663,6
"4456",8665,1
"4457",8667,3
"4458",8668,8
"4459",8669,11
"4460",8670,7
"4461",8673,1
"4462",8674,13
"4463",8675,5
"4464",8677,7
"4465",8678,8
"4466",8680,5
"4467",8681,1
"4468",8682,6
"4469",8683,4
"4470",8685,2
"4471",8689,1
"4472",8690,3
"4473",8692,14
"4474",8693,8
"4475",8694,14
"4476",8697,1
"4477",8698,18
"4478",8702,2
"4479",8703,7
"4480",8704,15
"4481",8705,12
"4482",8707,7
"4483",8709,8
"4484",8712,3
"4485",8713,9
"4486",8714,1
"4487",8718,15
"4488",8719,18
"4489",8721,1
"4490",8723,20
"4491",8725,2
"4492",8727,8
"4493",8728,2
"4494",8732,18
"4495",8733,1
"4496",8734,15
"4497",8737,5
"4498",8738,3
"4499",8740,5
"4500",8741,18
"4501",8743,1
"4502",8745,2
"4503",8747,1
"4504",8748,3
"4505",8749,6
"4506",8751,4
"4507",8759,7
"4508",8760,2
"4509",8762,1
"4510",8763,4
"4511",8766,11
"4512",8768,2
"4513",8769,1
"4514",8771,3
"4515",8773,18
"4516",8774,11
"4517",8777,2
"4518",8780,1
"4519",8781,2
"4520",8782,2
"4521",8783,7
"4522",8784,3
"4523",8786,2
"4524",8788,1
"4525",8791,6
"4526",8792,1
"4527",8795,6
"4528",8796,3
"4529",8797,14
"4530",8799,3
"4531",8801,2
"4532",8802,1
"4533",8803,1
"4534",8804,11
"4535",8805,2
"4536",8806,17
"4537",8807,16
"4538",8808,10
"4539",8809,3
"4540",8811,4
"4541",8814,11
"4542",8816,3
"4543",8817,16
"4544",8818,5
"4545",8819,1
"4546",8820,2
"4547",8821,1
"4548",8823,2
"4549",8824,15
"4550",8826,3
"4551",8827,1
"4552",8828,1
"4553",8829,1
"4554",8830,6
"4555",8832,10
"4556",8833,4
"4557",8834,5
"4558",8836,8
"4559",8837,14
"4560",8838,6
"4561",8844,3
"4562",8846,3
"4563",8848,1
"4564",8849,10
"4565",8850,11
"4566",8853,9
"4567",8855,4
"4568",8857,3
"4569",8860,4
"4570",8862,13
"4571",8863,5
"4572",8870,2
"4573",8871,3
"4574",8876,1
"4575",8877,4
"4576",8878,1
"4577",8881,7
"4578",8882,8
"4579",8883,4
"4580",8884,2
"4581",8885,2
"4582",8886,2
"4583",8887,4
"4584",8889,8
"4585",8891,12
"4586",8892,5
"4587",8895,2
"4588",8896,4
"4589",8899,10
"4590",8905,4
"4591",8908,3
"4592",8911,3
"4593",8912,13
"4594",8915,14
"4595",8916,3
"4596",8917,2
"4597",8918,1
"4598",8919,6
"4599",8920,4
"4600",8922,4
"4601",8934,9
"4602",8935,13
"4603",8936,4
"4604",8937,18
"4605",8938,14
"4606",8940,1
"4607",8941,9
"4608",8942,2
"4609",8945,1
"4610",8947,1
"4611",8950,9
"4612",8952,10
"4613",8953,19
"4614",8955,2
"4615",8956,1
"4616",8958,17
"4617",8960,11
"4618",8961,2
"4619",8963,3
"4620",8964,13
"4621",8965,2
"4622",8968,13
"4623",8969,20
"4624",8973,3
"4625",8979,5
"4626",8980,1
"4627",8981,4
"4628",8983,1
"4629",8985,3
"4630",8987,4
"4631",8989,4
"4632",8990,4
"4633",8991,2
"4634",8992,9
"4635",8993,10
"4636",8994,2
"4637",8995,9
"4638",8996,1
"4639",8997,6
"4640",8998,16
"4641",9001,15
"4642",9003,16
"4643",9004,4
"4644",9006,1
"4645",9010,1
"4646",9017,7
"4647",9018,3
"4648",9020,9
"4649",9021,2
"4650",9025,2
"4651",9026,1
"4652",9027,11
"4653",9028,1
"4654",9029,7
"4655",9031,1
"4656",9032,18
"4657",9035,2
"4658",9036,11
"4659",9037,6
"4660",9038,14
"4661",9041,19
"4662",9049,10
"4663",9050,8
"4664",9051,2
"4665",9053,8
"4666",9055,1
"4667",9056,8
"4668",9057,5
"4669",9058,15
"4670",9061,1
"4671",9063,14
"4672",9064,16
"4673",9065,11
"4674",9067,7
"4675",9071,8
"4676",9072,17
"4677",9073,8
"4678",9076,8
"4679",9080,5
"4680",9082,13
"4681",9084,1
"4682",9085,15
"4683",9086,2
"4684",9088,1
"4685",9089,19
"4686",9090,15
"4687",9091,15
"4688",9092,15
"4689",9095,9
"4690",9097,13
"4691",9098,1
"4692",9100,12
"4693",9103,4
"4694",9105,4
"4695",9106,8
"4696",9107,10
"4697",9109,11
"4698",9111,3
"4699",9113,6
"4700",9114,8
"4701",9117,13
"4702",9118,13
"4703",9120,5
"4704",9124,3
"4705",9127,2
"4706",9130,10
"4707",9131,3
"4708",9132,14
"4709",9136,7
"4710",9142,1
"4711",9144,14
"4712",9145,15
"4713",9150,1
"4714",9153,2
"4715",9154,8
"4716",9159,1
"4717",9160,2
"4718",9165,17
"4719",9166,5
"4720",9170,6
"4721",9171,12
"4722",9172,10
"4723",9174,1
"4724",9178,11
"4725",9179,2
"4726",9182,1
"4727",9185,12
"4728",9186,6
"4729",9188,5
"4730",9189,2
"4731",9190,5
"4732",9193,1
"4733",9195,1
"4734",9197,7
"4735",9199,1
"4736",9200,9
"4737",9201,11
"4738",9204,1
"4739",9205,1
"4740",9208,5
"4741",9209,6
"4742",9210,11
"4743",9211,8
"4744",9212,2
"4745",9218,3
"4746",9220,2
"4747",9221,8
"4748",9222,4
"4749",9223,1
"4750",9224,2
"4751",9228,7
"4752",9229,5
"4753",9230,2
"4754",9231,1
"4755",9232,1
"4756",9235,2
"4757",9236,2
"4758",9238,1
"4759",9240,16
"4760",9241,5
"4761",9244,7
"4762",9245,12
"4763",9246,1
"4764",9248,3
"4765",9254,4
"4766",9258,4
"4767",9261,9
"4768",9264,2
"4769",9267,1
"4770",9269,7
"4771",9270,1
"4772",9271,1
"4773",9277,3
"4774",9278,3
"4775",9279,18
"4776",9280,1
"4777",9283,2
"4778",9284,3
"4779",9285,10
"4780",9287,3
"4781",9289,1
"4782",9292,19
"4783",9293,3
"4784",9295,3
"4785",9299,19
"4786",9300,2
"4787",9302,5
"4788",9304,3
"4789",9306,1
"4790",9310,1
"4791",9312,13
"4792",9314,10
"4793",9315,4
"4794",9317,2
"4795",9319,4
"4796",9320,6
"4797",9321,1
"4798",9325,9
"4799",9326,1
"4800",9330,5
"4801",9331,5
"4802",9332,11
"4803",9333,1
"4804",9334,11
"4805",9336,5
"4806",9340,3
"4807",9345,7
"4808",9346,5
"4809",9349,3
"4810",9350,4
"4811",9357,4
"4812",9359,5
"4813",9360,2
"4814",9364,2
"4815",9369,1
"4816",9371,3
"4817",9373,4
"4818",9374,1
"4819",9377,11
"4820",9378,3
"4821",9381,5
"4822",9382,6
"4823",9383,1
"4824",9386,13
"4825",9389,13
"4826",9391,6
"4827",9394,9
"4828",9395,3
"4829",9396,1
"4830",9400,4
"4831",9401,5
"4832",9402,7
"4833",9403,1
"4834",9406,8
"4835",9407,12
"4836",9408,17
"4837",9409,6
"4838",9411,14
"4839",9412,16
"4840",9429,9
"4841",9431,2
"4842",9438,19
"4843",9439,3
"4844",9440,7
"4845",9442,10
"4846",9443,14
"4847",9448,1
"4848",9452,1
"4849",9453,4
"4850",9454,2
"4851",9455,12
"4852",9458,14
"4853",9459,4
"4854",9460,2
"4855",9465,7
"4856",9466,14
"4857",9467,6
"4858",9469,7
"4859",9471,1
"4860",9472,7
"4861",9474,2
"4862",9476,1
"4863",9478,15
"4864",9481,1
"4865",9482,6
"4866",9485,3
"4867",9487,3
"4868",9495,3
"4869",9504,10
"4870",9507,15
"4871",9508,9
"4872",9509,2
"4873",9510,8
"4874",9512,15
"4875",9514,10
"4876",9517,1
"4877",9518,2
"4878",9521,1
"4879",9529,15
"4880",9531,4
"4881",9532,13
"4882",9533,10
"4883",9534,15
"4884",9535,18
"4885",9537,4
"4886",9539,7
"4887",9546,5
"4888",9547,1
"4889",9549,10
"4890",9550,3
"4891",9552,6
"4892",9553,3
"4893",9554,4
"4894",9555,9
"4895",9556,1
"4896",9562,8
"4897",9564,7
"4898",9567,5
"4899",9569,2
"4900",9573,9
"4901",9577,1
"4902",9578,2
"4903",9579,8
"4904",9580,17
"4905",9585,8
"4906",9586,19
"4907",9589,5
"4908",9590,7
"4909",9593,1
"4910",9594,7
"4911",9595,18
"4912",9600,12
"4913",9604,9
"4914",9605,4
"4915",9607,2
"4916",9608,3
"4917",9609,4
"4918",9610,11
"4919",9611,1
"4920",9612,13
"4921",9613,12
"4922",9617,1
"4923",9618,10
"4924",9619,16
"4925",9620,8
"4926",9621,5
"4927",9622,3
"4928",9623,3
"4929",9624,4
"4930",9626,2
"4931",9627,1
"4932",9631,3
"4933",9632,3
"4934",9634,7
"4935",9636,19
"4936",9637,11
"4937",9639,9
"4938",9641,3
"4939",9643,2
"4940",9644,8
"4941",9645,4
"4942",9647,1
"4943",9648,9
"4944",9650,3
"4945",9654,3
"4946",9656,1
"4947",9663,2
"4948",9666,4
"4949",9667,1
"4950",9669,2
"4951",9670,5
"4952",9673,3
"4953",9675,3
"4954",9677,7
"4955",9678,4
"4956",9679,1
"4957",9680,5
"4958",9682,6
"4959",9686,3
"4960",9689,2
"4961",9691,5
"4962",9695,1
"4963",9697,1
"4964",9698,11
"4965",9701,12
"4966",9702,5
"4967",9705,2
"4968",9712,5
"4969",9713,16
"4970",9717,14
"4971",9719,6
"4972",9720,3
"4973",9723,1
"4974",9724,5
"4975",9728,10
"4976",9731,1
"4977",9732,1
"4978",9736,4
"4979",9737,3
"4980",9744,15
"4981",9745,9
"4982",9748,7
"4983",9751,8
"4984",9752,10
"4985",9754,5
"4986",9755,2
"4987",9761,4
"4988",9762,11
"4989",9763,1
"4990",9764,3
"4991",9766,1
"4992",9767,2
"4993",9770,2
"4994",9771,2
"4995",9775,12
"4996",9777,2
"4997",9778,10
"4998",9781,1
"4999",9782,10
"5000",9783,1
"5001",9784,6
"5002",9785,5
"5003",9786,8
"5004",9788,2
"5005",9791,9
"5006",9792,4
"5007",9793,2
"5008",9797,14
"5009",9798,3
"5010",9802,3
"5011",9803,5
"5012",9806,18
"5013",9807,6
"5014",9808,9
"5015",9809,16
"5016",9812,1
"5017",9814,14
"5018",9815,17
"5019",9818,1
"5020",9819,2
"5021",9820,3
"5022",9821,2
"5023",9823,2
"5024",9826,16
"5025",9827,15
"5026",9828,3
"5027",9832,5
"5028",9835,2
"5029",9837,3
"5030",9840,5
"5031",9842,6
"5032",9843,1
"5033",9848,9
"5034",9849,10
"5035",9850,1
"5036",9854,9
"5037",9855,16
"5038",9856,2
"5039",9858,1
"5040",9861,17
"5041",9862,3
"5042",9863,12
"5043",9867,2
"5044",9871,3
"5045",9873,14
"5046",9878,16
"5047",9881,4
"5048",9882,6
"5049",9883,5
"5050",9884,16
"5051",9886,1
"5052",9888,1
"5053",9889,2
"5054",9890,17
"5055",9891,12
"5056",9893,5
"5057",9894,14
"5058",9896,2
"5059",9897,6
"5060",9898,4
"5061",9899,3
"5062",9904,13
"5063",9906,2
"5064",9907,6
"5065",9908,4
"5066",9909,3
"5067",9911,3
"5068",9913,17
"5069",9917,1
"5070",9918,3
"5071",9919,1
"5072",9921,3
"5073",9924,1
"5074",9925,3
"5075",9926,8
"5076",9928,13
"5077",9930,13
"5078",9931,9
"5079",9932,1
"5080",9933,4
"5081",9934,5
"5082",9935,8
"5083",9936,16
"5084",9938,10
"5085",9939,7
"5086",9940,1
"5087",9941,1
"5088",9942,13
"5089",9943,6
"5090",9947,2
"5091",9948,3
"5092",9950,12
"5093",9951,11
"5094",9954,6
"5095",9955,3
"5096",9956,3
"5097",9958,1
"5098",9961,3
"5099",9962,1
"5100",9964,16
"5101",9970,16
"5102",9971,10
"5103",9973,10
"5104",9974,19
"5105",9977,8
"5106",9979,13
"5107",9981,2
"5108",9982,15
"5109",9984,10
"5110",9986,1
"5111",9988,1
"5112",9989,16
"5113",9992,1
"5114",9995,1
"5115",9998,15
"5116",10000,4
"5117",10005,19
"5118",10007,5
"5119",10009,10
"5120",10010,3
"5121",10011,1
"5122",10013,1
"5123",10015,3
"5124",10017,13
"5125",10018,1
"5126",10019,2
"5127",10020,1
"5128",10021,6
"5129",10024,1
"5130",10026,1
"5131",10027,1
"5132",10034,1
"5133",10037,1
"5134",10040,5
"5135",10041,1
"5136",10042,2
"5137",10044,15
"5138",10045,6
"5139",10047,7
"5140",10049,5
"5141",10056,4
"5142",10062,2
"5143",10063,1
"5144",10066,6
"5145",10070,4
"5146",10072,15
"5147",10073,1
"5148",10074,2
"5149",10078,2
"5150",10079,1
"5151",10094,1
"5152",10095,12
"5153",10096,12
"5154",10099,3
"5155",10100,6
"5156",10102,3
"5157",10104,1
"5158",10109,1
"5159",10120,6
"5160",10122,5
"5161",10125,10
"5162",10127,1
"5163",10129,3
"5164",10134,4
"5165",10135,5
"5166",10139,1
"5167",10140,1
"5168",10142,15
"5169",10143,5
"5170",10144,14
"5171",10145,4
"5172",10146,4
"5173",10147,4
"5174",10148,11
"5175",10154,16
"5176",10155,12
"5177",10161,7
"5178",10162,14
"5179",10167,2
"5180",10170,5
"5181",10172,13
"5182",10174,1
"5183",10176,1
"5184",10178,1
"5185",10179,6
"5186",10181,4
"5187",10185,3
"5188",10186,1
"5189",10191,3
"5190",10192,1
"5191",10198,1
"5192",10200,1
"5193",10202,7
"5194",10207,9
"5195",10209,4
"5196",10210,11
"5197",10213,8
"5198",10219,4
"5199",10221,15
"5200",10222,1
"5201",10224,2
"5202",10226,13
"5203",10228,2
"5204",10231,5
"5205",10235,14
"5206",10238,8
"5207",10239,1
"5208",10240,7
"5209",10242,17
"5210",10244,5
"5211",10245,10
"5212",10251,2
"5213",10255,2
"5214",10256,2
"5215",10272,16
"5216",10273,19
"5217",10274,7
"5218",10275,7
"5219",10285,6
"5220",10287,8
"5221",10291,2
"5222",10293,4
"5223",10294,4
"5224",10297,12
"5225",10298,16
"5226",10299,1
"5227",10302,17
"5228",10303,2
"5229",10304,7
"5230",10307,11
"5231",10310,10
"5232",10311,12
"5233",10314,10
"5234",10315,2
"5235",10316,13
"5236",10317,5
"5237",10319,4
"5238",10326,5
"5239",10327,4
"5240",10335,9
"5241",10336,5
"5242",10337,2
"5243",10339,1
"5244",10340,1
"5245",10341,11
"5246",10347,7
"5247",10350,3
"5248",10356,1
"5249",10358,7
"5250",10359,5
"5251",10362,5
"5252",10363,12
"5253",10364,13
"5254",10365,1
"5255",10366,3
"5256",10367,1
"5257",10368,4
"5258",10369,4
"5259",10370,16
"5260",10372,2
"5261",10381,1
"5262",10382,1
"5263",10388,2
"5264",10390,3
"5265",10400,1
"5266",10402,8
"5267",10404,1
"5268",10405,1
"5269",10407,3
"5270",10410,2
"5271",10412,2
"5272",10413,1
"5273",10414,7
"5274",10415,1
"5275",10417,1
"5276",10421,1
"5277",10422,2
"5278",10423,3
"5279",10426,2
"5280",10429,1
"5281",10430,2
"5282",10431,1
"5283",10438,2
"5284",10439,1
"5285",10440,4
"5286",10441,2
"5287",10442,4
"5288",10444,1
"5289",10447,2
"5290",10448,3
"5291",10449,12
"5292",10450,7
"5293",10452,1
"5294",10456,7
"5295",10458,1
"5296",10460,3
"5297",10461,16
"5298",10464,2
"5299",10466,5
"5300",10468,1
"5301",10470,1
"5302",10473,2
"5303",10474,1
"5304",10477,9
"5305",10478,7
"5306",10485,1
"5307",10486,1
"5308",10491,1
"5309",10494,6
"5310",10495,1
"5311",10499,4
"5312",10500,2
"5313",10501,11
"5314",10505,1
"5315",10506,4
"5316",10507,5
"5317",10509,3
"5318",10512,1
"5319",10514,15
"5320",10517,10
"5321",10518,4
"5322",10520,10
"5323",10521,5
"5324",10523,7
"5325",10528,2
"5326",10530,10
"5327",10531,14
"5328",10532,1
"5329",10533,7
"5330",10536,1
"5331",10537,4
"5332",10538,1
"5333",10539,4
"5334",10541,1
"5335",10544,14
"5336",10545,17
"5337",10546,19
"5338",10547,5
"5339",10551,7
"5340",10552,5
"5341",10553,4
"5342",10554,1
"5343",10555,8
"5344",10559,2
"5345",10560,13
"5346",10562,1
"5347",10564,8
"5348",10565,5
"5349",10568,6
"5350",10569,5
"5351",10572,8
"5352",10589,1
"5353",10595,16
"5354",10596,1
"5355",10603,1
"5356",10604,1
"5357",10612,10
"5358",10614,1
"5359",10617,13
"5360",10620,2
"5361",10622,4
"5362",10624,3
"5363",10625,20
"5364",10628,3
"5365",10629,14
"5366",10630,9
"5367",10631,2
"5368",10634,1
"5369",10635,4
"5370",10636,1
"5371",10637,1
"5372",10639,7
"5373",10640,1
"5374",10641,6
"5375",10642,8
"5376",10643,8
"5377",10644,1
"5378",10645,17
"5379",10647,3
"5380",10649,1
"5381",10652,2
"5382",10653,15
"5383",10656,13
"5384",10657,10
"5385",10658,14
"5386",10659,6
"5387",10666,2
"5388",10667,4
"5389",10668,1
"5390",10669,11
"5391",10670,14
"5392",10672,18
"5393",10674,10
"5394",10675,5
"5395",10676,7
"5396",10677,5
"5397",10678,5
"5398",10679,15
"5399",10680,1
"5400",10681,3
"5401",10682,3
"5402",10683,12
"5403",10684,6
"5404",10686,10
"5405",10691,10
"5406",10693,6
"5407",10694,1
"5408",10695,1
"5409",10698,11
"5410",10699,2
"5411",10700,9
"5412",10703,10
"5413",10704,9
"5414",10708,1
"5415",10712,17
"5416",10713,5
"5417",10715,7
"5418",10716,12
"5419",10717,11
"5420",10720,3
"5421",10721,7
"5422",10728,3
"5423",10729,2
"5424",10731,7
"5425",10734,6
"5426",10739,13
"5427",10741,8
"5428",10742,17
"5429",10743,3
"5430",10745,2
"5431",10746,7
"5432",10750,11
"5433",10751,7
"5434",10752,12
"5435",10753,6
"5436",10754,7
"5437",10756,2
"5438",10757,2
"5439",10758,5
"5440",10759,3
"5441",10761,7
"5442",10762,1
"5443",10763,17
"5444",10766,8
"5445",10767,6
"5446",10769,13
"5447",10770,2
"5448",10772,8
"5449",10773,11
"5450",10774,3
"5451",10775,4
"5452",10777,5
"5453",10778,13
"5454",10779,1
"5455",10780,12
"5456",10781,2
"5457",10782,17
"5458",10783,1
"5459",10784,6
"5460",10785,5
"5461",10789,8
"5462",10790,4
"5463",10792,4
"5464",10794,11
"5465",10797,5
"5466",10798,1
"5467",10800,10
"5468",10801,16
"5469",10805,1
"5470",10812,11
